funcid,dim,milestone,error
6,30,1,3.645263e+01
6,30,2,3.211683e+01
6,30,3,2.640846e+01
6,30,5,2.526009e+01
6,30,10,2.199973e+01
6,30,20,2.054119e+01
6,30,30,1.839324e+01
6,30,40,1.780648e+01
6,30,50,1.780648e+01
6,30,60,1.761797e+01
6,30,70,1.717821e+01
6,30,80,1.715449e+01
6,30,90,1.705846e+01
6,30,100,1.650251e+01
6,30,1,3.758324e+01
6,30,2,3.383611e+01
6,30,3,3.287544e+01
6,30,5,3.222903e+01
6,30,10,2.919880e+01
6,30,20,2.822254e+01
6,30,30,2.745472e+01
6,30,40,2.569244e+01
6,30,50,2.499321e+01
6,30,60,2.441190e+01
6,30,70,2.339645e+01
6,30,80,2.339645e+01
6,30,90,2.111121e+01
6,30,100,2.086641e+01
6,30,1,3.916299e+01
6,30,2,3.299450e+01
6,30,3,3.122780e+01
6,30,5,2.731313e+01
6,30,10,2.539408e+01
6,30,20,2.318832e+01
6,30,30,2.166365e+01
6,30,40,2.161090e+01
6,30,50,2.155023e+01
6,30,60,2.127784e+01
6,30,70,2.072489e+01
6,30,80,1.942123e+01
6,30,90,1.791087e+01
6,30,100,1.788908e+01
6,30,1,4.435833e+01
6,30,2,4.173272e+01
6,30,3,3.943877e+01
6,30,5,3.717269e+01
6,30,10,3.527748e+01
6,30,20,3.317641e+01
6,30,30,3.259655e+01
6,30,40,3.222361e+01
6,30,50,2.910771e+01
6,30,60,2.884105e+01
6,30,70,2.881213e+01
6,30,80,2.865777e+01
6,30,90,2.841588e+01
6,30,100,2.788924e+01
6,30,1,4.223601e+01
6,30,2,3.624295e+01
6,30,3,3.568890e+01
6,30,5,3.387371e+01
6,30,10,3.327779e+01
6,30,20,2.775974e+01
6,30,30,2.671836e+01
6,30,40,2.666023e+01
6,30,50,2.598073e+01
6,30,60,2.596527e+01
6,30,70,2.596527e+01
6,30,80,2.580734e+01
6,30,90,2.580734e+01
6,30,100,2.580734e+01
