funcid,dim,milestone,error
29,30,1,1.744964e+03
29,30,2,1.568807e+03
29,30,3,1.425558e+03
29,30,5,1.362436e+03
29,30,10,1.308774e+03
29,30,20,1.303094e+03
29,30,30,1.289958e+03
29,30,40,1.289429e+03
29,30,50,1.288197e+03
29,30,60,1.287821e+03
29,30,70,1.287679e+03
29,30,80,1.287499e+03
29,30,90,1.287281e+03
29,30,100,1.287063e+03
29,30,1,9.284542e+02
29,30,2,7.877716e+02
29,30,3,7.367372e+02
29,30,5,6.867243e+02
29,30,10,6.498263e+02
29,30,20,6.285399e+02
29,30,30,6.182802e+02
29,30,40,6.118308e+02
29,30,50,6.118308e+02
29,30,60,6.118308e+02
29,30,70,6.118308e+02
29,30,80,6.118308e+02
29,30,90,6.118308e+02
29,30,100,6.118308e+02
29,30,1,1.670998e+03
29,30,2,1.476480e+03
29,30,3,1.434079e+03
29,30,5,1.391743e+03
29,30,10,1.283349e+03
29,30,20,1.206514e+03
29,30,30,1.189891e+03
29,30,40,1.171505e+03
29,30,50,1.170871e+03
29,30,60,1.170231e+03
29,30,70,1.170231e+03
29,30,80,1.170231e+03
29,30,90,1.170231e+03
29,30,100,1.170231e+03
29,30,1,1.668930e+03
29,30,2,1.479250e+03
29,30,3,1.403398e+03
29,30,5,1.324264e+03
29,30,10,1.159172e+03
29,30,20,1.158459e+03
29,30,30,1.140147e+03
29,30,40,1.111220e+03
29,30,50,1.109088e+03
29,30,60,1.107637e+03
29,30,70,1.106996e+03
29,30,80,1.106996e+03
29,30,90,1.106996e+03
29,30,100,1.106996e+03
29,30,1,1.369858e+03
29,30,2,1.076638e+03
29,30,3,9.881653e+02
29,30,5,9.292521e+02
29,30,10,8.678046e+02
29,30,20,7.800896e+02
29,30,30,7.791396e+02
29,30,40,7.779417e+02
29,30,50,7.779417e+02
29,30,60,7.775020e+02
29,30,70,7.775020e+02
29,30,80,7.775020e+02
29,30,90,7.775020e+02
29,30,100,7.775020e+02
