funcid,dim,milestone,error
17,30,1,8.274489e+02
17,30,2,8.011755e+02
17,30,3,7.968229e+02
17,30,5,7.945227e+02
17,30,10,7.941632e+02
17,30,20,7.941126e+02
17,30,30,7.940876e+02
17,30,40,7.940722e+02
17,30,50,7.940482e+02
17,30,60,7.940482e+02
17,30,70,7.940482e+02
17,30,80,7.940482e+02
17,30,90,7.940482e+02
17,30,100,7.940482e+02
17,30,1,5.336188e+02
17,30,2,5.090615e+02
17,30,3,5.052687e+02
17,30,5,5.030448e+02
17,30,10,5.024261e+02
17,30,20,5.021854e+02
17,30,30,5.020321e+02
17,30,40,5.019232e+02
17,30,50,5.017854e+02
17,30,60,5.017511e+02
17,30,70,5.017160e+02
17,30,80,5.017031e+02
17,30,90,5.017031e+02
17,30,100,5.016778e+02
17,30,1,7.714518e+02
17,30,2,7.299136e+02
17,30,3,7.235254e+02
17,30,5,7.215652e+02
17,30,10,7.211488e+02
17,30,20,7.209719e+02
17,30,30,7.208534e+02
17,30,40,7.208059e+02
17,30,50,7.207642e+02
17,30,60,7.207642e+02
17,30,70,7.207642e+02
17,30,80,7.207642e+02
17,30,90,7.207642e+02
17,30,100,7.207642e+02
17,30,1,4.134138e+02
17,30,2,3.340131e+02
17,30,3,3.293941e+02
17,30,5,3.276100e+02
17,30,10,3.266357e+02
17,30,20,3.265552e+02
17,30,30,3.263172e+02
17,30,40,3.261927e+02
17,30,50,3.261927e+02
17,30,60,3.261927e+02
17,30,70,3.261927e+02
17,30,80,3.261927e+02
17,30,90,3.261927e+02
17,30,100,3.261927e+02
17,30,1,9.505736e+02
17,30,2,7.791785e+02
17,30,3,5.213792e+02
17,30,5,5.173208e+02
17,30,10,5.163259e+02
17,30,20,4.564240e+02
17,30,30,4.561721e+02
17,30,40,4.561047e+02
17,30,50,4.560720e+02
17,30,60,4.560720e+02
17,30,70,4.560720e+02
17,30,80,4.560720e+02
17,30,90,4.560720e+02
17,30,100,4.560720e+02
