funcid,dim,milestone,error
19,30,1,8.865903e+03
19,30,2,1.513031e+03
19,30,3,1.331823e+03
19,30,5,1.303835e+03
19,30,10,1.301663e+03
19,30,20,1.299789e+03
19,30,30,1.299597e+03
19,30,40,1.299499e+03
19,30,50,1.299471e+03
19,30,60,1.299462e+03
19,30,70,1.299395e+03
19,30,80,1.299395e+03
19,30,90,1.299395e+03
19,30,100,1.298890e+03
19,30,1,4.076922e+05
19,30,2,2.515029e+04
19,30,3,2.090130e+04
19,30,5,2.086121e+04
19,30,10,2.085500e+04
19,30,20,2.085301e+04
19,30,30,2.085243e+04
19,30,40,2.085168e+04
19,30,50,2.085164e+04
19,30,60,2.085141e+04
19,30,70,2.085106e+04
19,30,80,2.085066e+04
19,30,90,2.085042e+04
19,30,100,2.085023e+04
19,30,1,1.035718e+05
19,30,2,4.696035e+04
19,30,3,4.612975e+04
19,30,5,4.606481e+04
19,30,10,4.606006e+04
19,30,20,4.605612e+04
19,30,30,4.605527e+04
19,30,40,4.605436e+04
19,30,50,4.605382e+04
19,30,60,4.605359e+04
19,30,70,4.604951e+04
19,30,80,4.604833e+04
19,30,90,4.604693e+04
19,30,100,4.604610e+04
19,30,1,4.513476e+05
19,30,2,5.949294e+03
19,30,3,3.931797e+03
19,30,5,3.877061e+03
19,30,10,3.870386e+03
19,30,20,3.870010e+03
19,30,30,3.869981e+03
19,30,40,3.869981e+03
19,30,50,3.869981e+03
19,30,60,3.869981e+03
19,30,70,3.869981e+03
19,30,80,3.869981e+03
19,30,90,3.869981e+03
19,30,100,3.869981e+03
19,30,1,1.660044e+04
19,30,2,4.116712e+02
19,30,3,2.794939e+02
19,30,5,2.645675e+02
19,30,10,2.613007e+02
19,30,20,2.606292e+02
19,30,30,2.594906e+02
19,30,40,2.594906e+02
19,30,50,2.594906e+02
19,30,60,2.594906e+02
19,30,70,2.588705e+02
19,30,80,2.574514e+02
19,30,90,2.562345e+02
19,30,100,2.555466e+02
