funcid,dim,milestone,error
27,30,1,6.823326e+02
27,30,2,6.317048e+02
27,30,3,6.253336e+02
27,30,5,6.238426e+02
27,30,10,6.235499e+02
27,30,20,6.234731e+02
27,30,30,6.234731e+02
27,30,40,6.234731e+02
27,30,50,6.234715e+02
27,30,60,6.234407e+02
27,30,70,6.234324e+02
27,30,80,6.234324e+02
27,30,90,6.234287e+02
27,30,100,6.234149e+02
27,30,1,6.592112e+02
27,30,2,6.066784e+02
27,30,3,5.992767e+02
27,30,5,5.976406e+02
27,30,10,5.970566e+02
27,30,20,5.967817e+02
27,30,30,5.967258e+02
27,30,40,5.967055e+02
27,30,50,5.967053e+02
27,30,60,5.967053e+02
27,30,70,5.967053e+02
27,30,80,5.967053e+02
27,30,90,5.967053e+02
27,30,100,5.967053e+02
27,30,1,7.240068e+02
27,30,2,6.942852e+02
27,30,3,6.775454e+02
27,30,5,6.312560e+02
27,30,10,6.269197e+02
27,30,20,6.266917e+02
27,30,30,6.266135e+02
27,30,40,6.265863e+02
27,30,50,6.265838e+02
27,30,60,6.265838e+02
27,30,70,6.264968e+02
27,30,80,6.263733e+02
27,30,90,6.263733e+02
27,30,100,6.263733e+02
27,30,1,8.345869e+02
27,30,2,7.970850e+02
27,30,3,7.927147e+02
27,30,5,7.444477e+02
27,30,10,7.436586e+02
27,30,20,7.436179e+02
27,30,30,7.436164e+02
27,30,40,7.436164e+02
27,30,50,7.436159e+02
27,30,60,7.436149e+02
27,30,70,7.436149e+02
27,30,80,7.436149e+02
27,30,90,7.436149e+02
27,30,100,7.436149e+02
27,30,1,6.797930e+02
27,30,2,6.237204e+02
27,30,3,6.160598e+02
27,30,5,6.051046e+02
27,30,10,6.026052e+02
27,30,20,6.023423e+02
27,30,30,6.020598e+02
27,30,40,6.017948e+02
27,30,50,6.017948e+02
27,30,60,6.017948e+02
27,30,70,5.998624e+02
27,30,80,5.996733e+02
27,30,90,5.996733e+02
27,30,100,5.996733e+02
