funcid,dim,milestone,error
3,30,1,1.253626e+05
3,30,2,1.252359e+05
3,30,3,1.075456e+05
3,30,5,8.686140e+04
3,30,10,6.378838e+04
3,30,20,3.265989e+04
3,30,30,1.837785e+04
3,30,40,6.465881e+03
3,30,50,1.782598e+03
3,30,60,4.399340e+02
3,30,70,4.500261e+01
3,30,80,2.031926e+01
3,30,90,9.301071e+00
3,30,100,7.239565e+00
3,30,1,1.294556e+05
3,30,2,1.220365e+05
3,30,3,9.899745e+04
3,30,5,9.036545e+04
3,30,10,6.200524e+04
3,30,20,5.046086e+04
3,30,30,4.927048e+04
3,30,40,4.892997e+04
3,30,50,4.835350e+04
3,30,60,4.817688e+04
3,30,70,4.817688e+04
3,30,80,4.817688e+04
3,30,90,4.817688e+04
3,30,100,4.787225e+04
3,30,1,9.854296e+04
3,30,2,8.116941e+04
3,30,3,7.292392e+04
3,30,5,6.036713e+04
3,30,10,4.390419e+04
3,30,20,1.590262e+04
3,30,30,3.456481e+03
3,30,40,4.985125e+02
3,30,50,4.627478e+01
3,30,60,1.429922e+01
3,30,70,4.515582e+00
3,30,80,1.755222e+00
3,30,90,1.211264e+00
3,30,100,9.833896e-01
3,30,1,8.500141e+04
3,30,2,7.133036e+04
3,30,3,6.128703e+04
3,30,5,5.600663e+04
3,30,10,3.527161e+04
3,30,20,2.531139e+04
3,30,30,2.484361e+04
3,30,40,2.462724e+04
3,30,50,2.456870e+04
3,30,60,2.456870e+04
3,30,70,2.447291e+04
3,30,80,2.447291e+04
3,30,90,2.351334e+04
3,30,100,2.351334e+04
3,30,1,1.211144e+05
3,30,2,1.211144e+05
3,30,3,1.046787e+05
3,30,5,9.025432e+04
3,30,10,6.647313e+04
3,30,20,5.185229e+04
3,30,30,5.046343e+04
3,30,40,5.046343e+04
3,30,50,5.046343e+04
3,30,60,4.986720e+04
3,30,70,4.986720e+04
3,30,80,4.986720e+04
3,30,90,4.973395e+04
3,30,100,4.898192e+04
