funcid,dim,milestone,error
20,30,1,3.790922e+02
20,30,2,3.648953e+02
20,30,3,3.605642e+02
20,30,5,3.597614e+02
20,30,10,3.596418e+02
20,30,20,3.595444e+02
20,30,30,3.595079e+02
20,30,40,3.594082e+02
20,30,50,3.586845e+02
20,30,60,3.586543e+02
20,30,70,3.586354e+02
20,30,80,3.586354e+02
20,30,90,3.586354e+02
20,30,100,3.586354e+02
20,30,1,8.065925e+02
20,30,2,4.041988e+02
20,30,3,3.829909e+02
20,30,5,3.793322e+02
20,30,10,3.735782e+02
20,30,20,3.734883e+02
20,30,30,3.730119e+02
20,30,40,3.730119e+02
20,30,50,3.730119e+02
20,30,60,3.730119e+02
20,30,70,3.730119e+02
20,30,80,3.730119e+02
20,30,90,3.730119e+02
20,30,100,3.730119e+02
20,30,1,8.245063e+02
20,30,2,7.896057e+02
20,30,3,7.872143e+02
20,30,5,7.852450e+02
20,30,10,7.850476e+02
20,30,20,7.850423e+02
20,30,30,7.850398e+02
20,30,40,7.815757e+02
20,30,50,7.815541e+02
20,30,60,7.815499e+02
20,30,70,7.815499e+02
20,30,80,7.814752e+02
20,30,90,7.814752e+02
20,30,100,7.814703e+02
20,30,1,5.844103e+02
20,30,2,5.419462e+02
20,30,3,5.340598e+02
20,30,5,5.322503e+02
20,30,10,5.320105e+02
20,30,20,5.319726e+02
20,30,30,5.319694e+02
20,30,40,5.319679e+02
20,30,50,5.319679e+02
20,30,60,5.319679e+02
20,30,70,5.319679e+02
20,30,80,5.319679e+02
20,30,90,5.319679e+02
20,30,100,5.319679e+02
20,30,1,7.563554e+02
20,30,2,6.661816e+02
20,30,3,6.624268e+02
20,30,5,6.610475e+02
20,30,10,6.604211e+02
20,30,20,6.603770e+02
20,30,30,6.603759e+02
20,30,40,6.603759e+02
20,30,50,6.603739e+02
20,30,60,6.603739e+02
20,30,70,6.603739e+02
20,30,80,6.603739e+02
20,30,90,6.603739e+02
20,30,100,6.603739e+02
