funcid,dim,milestone,error
24,30,1,6.341253e+02
24,30,2,5.796937e+02
24,30,3,5.789321e+02
24,30,5,5.765869e+02
24,30,10,5.757477e+02
24,30,20,5.754573e+02
24,30,30,5.754464e+02
24,30,40,5.754464e+02
24,30,50,5.754460e+02
24,30,60,5.754460e+02
24,30,70,5.754460e+02
24,30,80,5.754460e+02
24,30,90,5.754451e+02
24,30,100,5.754451e+02
24,30,1,8.162232e+02
24,30,2,7.903120e+02
24,30,3,7.888470e+02
24,30,5,7.873144e+02
24,30,10,7.858880e+02
24,30,20,7.858227e+02
24,30,30,7.858190e+02
24,30,40,7.858159e+02
24,30,50,7.858152e+02
24,30,60,7.858152e+02
24,30,70,7.858146e+02
24,30,80,7.858146e+02
24,30,90,7.858146e+02
24,30,100,7.858146e+02
24,30,1,6.920413e+02
24,30,2,6.114653e+02
24,30,3,6.106989e+02
24,30,5,6.079149e+02
24,30,10,6.068829e+02
24,30,20,6.067890e+02
24,30,30,6.067716e+02
24,30,40,6.067688e+02
24,30,50,6.067658e+02
24,30,60,6.067644e+02
24,30,70,6.067644e+02
24,30,80,6.067640e+02
24,30,90,6.067640e+02
24,30,100,6.067640e+02
24,30,1,7.201670e+02
24,30,2,6.723199e+02
24,30,3,6.707033e+02
24,30,5,6.700681e+02
24,30,10,6.676048e+02
24,30,20,6.675162e+02
24,30,30,6.675069e+02
24,30,40,6.675069e+02
24,30,50,6.675069e+02
24,30,60,6.675064e+02
24,30,70,6.675064e+02
24,30,80,6.675064e+02
24,30,90,6.675057e+02
24,30,100,6.675057e+02
24,30,1,6.301422e+02
24,30,2,5.854604e+02
24,30,3,5.854604e+02
24,30,5,5.844166e+02
24,30,10,5.817935e+02
24,30,20,5.817002e+02
24,30,30,5.816841e+02
24,30,40,5.816818e+02
24,30,50,5.816809e+02
24,30,60,5.816809e+02
24,30,70,5.816802e+02
24,30,80,5.816802e+02
24,30,90,5.816802e+02
24,30,100,5.816801e+02
