funcid,dim,milestone,error
27,30,1,7.136033e+02
27,30,2,6.640351e+02
27,30,3,6.640351e+02
27,30,5,6.590772e+02
27,30,10,6.542490e+02
27,30,20,6.421349e+02
27,30,30,6.419195e+02
27,30,40,6.417579e+02
27,30,50,6.417579e+02
27,30,60,6.417470e+02
27,30,70,6.417468e+02
27,30,80,6.415729e+02
27,30,90,6.414243e+02
27,30,100,6.413964e+02
27,30,1,6.519610e+02
27,30,2,6.209212e+02
27,30,3,6.051064e+02
27,30,5,6.051064e+02
27,30,10,6.023135e+02
27,30,20,6.016150e+02
27,30,30,6.014918e+02
27,30,40,6.014918e+02
27,30,50,6.013732e+02
27,30,60,6.012973e+02
27,30,70,6.012718e+02
27,30,80,6.012718e+02
27,30,90,6.012718e+02
27,30,100,6.012718e+02
27,30,1,8.179490e+02
27,30,2,7.783209e+02
27,30,3,7.783209e+02
27,30,5,7.777200e+02
27,30,10,7.619448e+02
27,30,20,7.097983e+02
27,30,30,6.961604e+02
27,30,40,6.931545e+02
27,30,50,6.926903e+02
27,30,60,6.925627e+02
27,30,70,6.923598e+02
27,30,80,6.921215e+02
27,30,90,6.920724e+02
27,30,100,6.920724e+02
27,30,1,7.349697e+02
27,30,2,6.774669e+02
27,30,3,6.774669e+02
27,30,5,6.748950e+02
27,30,10,6.709928e+02
27,30,20,6.695597e+02
27,30,30,6.647911e+02
27,30,40,6.598169e+02
27,30,50,6.589959e+02
27,30,60,6.588423e+02
27,30,70,6.587641e+02
27,30,80,6.587241e+02
27,30,90,6.587170e+02
27,30,100,6.586853e+02
27,30,1,7.630269e+02
27,30,2,7.295920e+02
27,30,3,7.157061e+02
27,30,5,7.150810e+02
27,30,10,7.113402e+02
27,30,20,7.100512e+02
27,30,30,7.095630e+02
27,30,40,7.093614e+02
27,30,50,7.093030e+02
27,30,60,7.092357e+02
27,30,70,7.091848e+02
27,30,80,7.091525e+02
27,30,90,7.091306e+02
27,30,100,7.091224e+02
