funcid,dim,milestone,error
9,30,1,7.327632e+03
9,30,2,4.848183e+03
9,30,3,4.848183e+03
9,30,5,4.075427e+03
9,30,10,2.983200e+03
9,30,20,2.794517e+03
9,30,30,2.699799e+03
9,30,40,2.633511e+03
9,30,50,2.610220e+03
9,30,60,2.610220e+03
9,30,70,2.610220e+03
9,30,80,2.610220e+03
9,30,90,2.610220e+03
9,30,100,2.610220e+03
9,30,1,3.082065e+03
9,30,2,2.085063e+03
9,30,3,2.085063e+03
9,30,5,1.902827e+03
9,30,10,1.395622e+03
9,30,20,1.304397e+03
9,30,30,1.258309e+03
9,30,40,1.232718e+03
9,30,50,1.225286e+03
9,30,60,1.219781e+03
9,30,70,1.216578e+03
9,30,80,1.215130e+03
9,30,90,1.215125e+03
9,30,100,1.215125e+03
9,30,1,4.444964e+03
9,30,2,3.589436e+03
9,30,3,3.589436e+03
9,30,5,3.487596e+03
9,30,10,2.822767e+03
9,30,20,2.552449e+03
9,30,30,2.533993e+03
9,30,40,2.462506e+03
9,30,50,2.427498e+03
9,30,60,2.420446e+03
9,30,70,2.420446e+03
9,30,80,2.420446e+03
9,30,90,2.420446e+03
9,30,100,2.420446e+03
9,30,1,2.653807e+03
9,30,2,1.639960e+03
9,30,3,1.639960e+03
9,30,5,1.566573e+03
9,30,10,1.232087e+03
9,30,20,1.102711e+03
9,30,30,1.044757e+03
9,30,40,1.029792e+03
9,30,50,1.026240e+03
9,30,60,1.023177e+03
9,30,70,1.018960e+03
9,30,80,9.986941e+02
9,30,90,9.986941e+02
9,30,100,9.986941e+02
9,30,1,1.680483e+03
9,30,2,1.597066e+03
9,30,3,1.474070e+03
9,30,5,1.272058e+03
9,30,10,1.090856e+03
9,30,20,8.879766e+02
9,30,30,8.304839e+02
9,30,40,7.894311e+02
9,30,50,7.809049e+02
9,30,60,7.809049e+02
9,30,70,7.809049e+02
9,30,80,7.809049e+02
9,30,90,7.809049e+02
9,30,100,7.809049e+02
