funcid,dim,milestone,error
1,30,1,1.753771e+09
1,30,2,1.416342e+07
1,30,3,1.416342e+07
1,30,5,4.290174e+06
1,30,10,2.059851e+05
1,30,20,4.595289e+03
1,30,30,2.993183e+03
1,30,40,2.988718e+03
1,30,50,2.988718e+03
1,30,60,2.988718e+03
1,30,70,2.988718e+03
1,30,80,2.988718e+03
1,30,90,2.988718e+03
1,30,100,2.988718e+03
1,30,1,6.473527e+08
1,30,2,1.143023e+07
1,30,3,9.536465e+06
1,30,5,2.498331e+06
1,30,10,8.761583e+04
1,30,20,7.425928e+03
1,30,30,3.685956e+03
1,30,40,3.548502e+03
1,30,50,3.537647e+03
1,30,60,3.537644e+03
1,30,70,3.537644e+03
1,30,80,3.537644e+03
1,30,90,3.537644e+03
1,30,100,3.537644e+03
1,30,1,1.726175e+09
1,30,2,1.316477e+07
1,30,3,9.269664e+06
1,30,5,3.069371e+06
1,30,10,1.526022e+05
1,30,20,1.342028e+04
1,30,30,9.476439e+03
1,30,40,9.462181e+03
1,30,50,9.462162e+03
1,30,60,9.462162e+03
1,30,70,9.462162e+03
1,30,80,9.461689e+03
1,30,90,9.461689e+03
1,30,100,9.461689e+03
1,30,1,4.300582e+09
1,30,2,1.535609e+07
1,30,3,1.531923e+07
1,30,5,2.394384e+06
1,30,10,6.336988e+04
1,30,20,8.423728e+03
1,30,30,5.872173e+03
1,30,40,5.666344e+03
1,30,50,5.651213e+03
1,30,60,5.644266e+03
1,30,70,5.643648e+03
1,30,80,5.643648e+03
1,30,90,5.643648e+03
1,30,100,5.643549e+03
1,30,1,2.306295e+09
1,30,2,1.280329e+07
1,30,3,1.004273e+07
1,30,5,4.141208e+06
1,30,10,1.456703e+05
1,30,20,9.869096e+03
1,30,30,8.282642e+03
1,30,40,8.267271e+03
1,30,50,8.262539e+03
1,30,60,8.262153e+03
1,30,70,8.262078e+03
1,30,80,8.262078e+03
1,30,90,8.261739e+03
1,30,100,8.261739e+03
