funcid,dim,milestone,error
21,30,1,4.335683e+02
21,30,2,3.883141e+02
21,30,3,3.883141e+02
21,30,5,3.853524e+02
21,30,10,3.825869e+02
21,30,20,3.807734e+02
21,30,30,3.782766e+02
21,30,40,3.758611e+02
21,30,50,3.736642e+02
21,30,60,3.724873e+02
21,30,70,3.710046e+02
21,30,80,3.698804e+02
21,30,90,3.696402e+02
21,30,100,3.692951e+02
21,30,1,3.885030e+02
21,30,2,3.573675e+02
21,30,3,3.566261e+02
21,30,5,3.546664e+02
21,30,10,3.526475e+02
21,30,20,3.519037e+02
21,30,30,3.516305e+02
21,30,40,3.510313e+02
21,30,50,3.499423e+02
21,30,60,3.474852e+02
21,30,70,3.468952e+02
21,30,80,3.467506e+02
21,30,90,3.463399e+02
21,30,100,3.461313e+02
21,30,1,3.666716e+02
21,30,2,3.374987e+02
21,30,3,3.371103e+02
21,30,5,3.349338e+02
21,30,10,3.323033e+02
21,30,20,3.317741e+02
21,30,30,3.303985e+02
21,30,40,3.287282e+02
21,30,50,3.277727e+02
21,30,60,3.266979e+02
21,30,70,3.263344e+02
21,30,80,3.263206e+02
21,30,90,3.263188e+02
21,30,100,3.263160e+02
21,30,1,3.937060e+02
21,30,2,3.451320e+02
21,30,3,3.451320e+02
21,30,5,3.416927e+02
21,30,10,3.394351e+02
21,30,20,3.382618e+02
21,30,30,3.373030e+02
21,30,40,3.366948e+02
21,30,50,3.362569e+02
21,30,60,3.356790e+02
21,30,70,3.355531e+02
21,30,80,3.354046e+02
21,30,90,3.353070e+02
21,30,100,3.351346e+02
21,30,1,3.874507e+02
21,30,2,3.290644e+02
21,30,3,3.229056e+02
21,30,5,3.204794e+02
21,30,10,3.147963e+02
21,30,20,3.139542e+02
21,30,30,3.134833e+02
21,30,40,3.129387e+02
21,30,50,3.127017e+02
21,30,60,3.124366e+02
21,30,70,3.123508e+02
21,30,80,3.122382e+02
21,30,90,3.121224e+02
21,30,100,3.118461e+02
