funcid,dim,milestone,error
5,30,1,1.638032e+02
5,30,2,1.093622e+02
5,30,3,1.086301e+02
5,30,5,1.069337e+02
5,30,10,1.036348e+02
5,30,20,1.034808e+02
5,30,30,1.034757e+02
5,30,40,1.034754e+02
5,30,50,1.034754e+02
5,30,60,1.034754e+02
5,30,70,1.034754e+02
5,30,80,1.034754e+02
5,30,90,1.034754e+02
5,30,100,1.034754e+02
5,30,1,1.950980e+02
5,30,2,1.033284e+02
5,30,3,1.013240e+02
5,30,5,9.789325e+01
5,30,10,9.561626e+01
5,30,20,9.551678e+01
5,30,30,9.551576e+01
5,30,40,9.551569e+01
5,30,50,9.551566e+01
5,30,60,9.551566e+01
5,30,70,9.551566e+01
5,30,80,9.551566e+01
5,30,90,9.551566e+01
5,30,100,9.551566e+01
5,30,1,1.940719e+02
5,30,2,1.018963e+02
5,30,3,1.003408e+02
5,30,5,9.545992e+01
5,30,10,9.286346e+01
5,30,20,9.253975e+01
5,30,30,9.253171e+01
5,30,40,9.253120e+01
5,30,50,9.253099e+01
5,30,60,9.253098e+01
5,30,70,9.253096e+01
5,30,80,9.253095e+01
5,30,90,9.253095e+01
5,30,100,9.253095e+01
5,30,1,1.838322e+02
5,30,2,1.249757e+02
5,30,3,1.243731e+02
5,30,5,1.208306e+02
5,30,10,1.187745e+02
5,30,20,1.184098e+02
5,30,30,1.183998e+02
5,30,40,1.183995e+02
5,30,50,1.183994e+02
5,30,60,1.183994e+02
5,30,70,1.183994e+02
5,30,80,1.183994e+02
5,30,90,1.183994e+02
5,30,100,1.183994e+02
5,30,1,1.436830e+02
5,30,2,9.471968e+01
5,30,3,9.471968e+01
5,30,5,8.970907e+01
5,30,10,8.771402e+01
5,30,20,8.756377e+01
5,30,30,8.755757e+01
5,30,40,8.755665e+01
5,30,50,8.755649e+01
5,30,60,8.755644e+01
5,30,70,8.755637e+01
5,30,80,8.755633e+01
5,30,90,8.755632e+01
5,30,100,8.755626e+01
