funcid,dim,milestone,error
26,30,1,2.664038e+03
26,30,2,6.907851e+02
26,30,3,3.527213e+02
26,30,5,3.266654e+02
26,30,10,3.084326e+02
26,30,20,3.009606e+02
26,30,30,3.004085e+02
26,30,40,3.004085e+02
26,30,50,3.004085e+02
26,30,60,3.004085e+02
26,30,70,3.003747e+02
26,30,80,3.002433e+02
26,30,90,3.002433e+02
26,30,100,3.002433e+02
26,30,1,3.714755e+03
26,30,2,3.098011e+03
26,30,3,3.098011e+03
26,30,5,3.066947e+03
26,30,10,3.042526e+03
26,30,20,3.038646e+03
26,30,30,3.038378e+03
26,30,40,3.038356e+03
26,30,50,3.038353e+03
26,30,60,3.038352e+03
26,30,70,3.038352e+03
26,30,80,3.038351e+03
26,30,90,3.038351e+03
26,30,100,3.038351e+03
26,30,1,3.478024e+03
26,30,2,3.196396e+03
26,30,3,3.196396e+03
26,30,5,3.137915e+03
26,30,10,3.097063e+03
26,30,20,3.093627e+03
26,30,30,3.093349e+03
26,30,40,3.093313e+03
26,30,50,3.093309e+03
26,30,60,3.093309e+03
26,30,70,3.093307e+03
26,30,80,3.093307e+03
26,30,90,3.093307e+03
26,30,100,3.093307e+03
26,30,1,4.111926e+03
26,30,2,3.641290e+03
26,30,3,3.641290e+03
26,30,5,3.608748e+03
26,30,10,3.363146e+03
26,30,20,3.325218e+03
26,30,30,3.324486e+03
26,30,40,3.324486e+03
26,30,50,3.324065e+03
26,30,60,3.323983e+03
26,30,70,3.323976e+03
26,30,80,3.323974e+03
26,30,90,3.323974e+03
26,30,100,3.323972e+03
26,30,1,3.058090e+03
26,30,2,2.571421e+03
26,30,3,2.459872e+03
26,30,5,2.404866e+03
26,30,10,2.390844e+03
26,30,20,2.387464e+03
26,30,30,2.387239e+03
26,30,40,2.387224e+03
26,30,50,2.387224e+03
26,30,60,2.387224e+03
26,30,70,2.387223e+03
26,30,80,2.387223e+03
26,30,90,2.387223e+03
26,30,100,2.387223e+03
