funcid,dim,milestone,error
14,30,1,2.746845e+05
14,30,2,2.054029e+04
14,30,3,1.830606e+04
14,30,5,1.830344e+04
14,30,10,7.658993e+03
14,30,20,3.922325e+03
14,30,30,3.369572e+03
14,30,40,2.865566e+03
14,30,50,2.865566e+03
14,30,60,2.865566e+03
14,30,70,2.865566e+03
14,30,80,2.865566e+03
14,30,90,2.813886e+03
14,30,100,2.786442e+03
14,30,1,5.770258e+05
14,30,2,1.184607e+05
14,30,3,6.636209e+04
14,30,5,6.634711e+04
14,30,10,4.452974e+04
14,30,20,3.727268e+04
14,30,30,3.018137e+04
14,30,40,2.717292e+04
14,30,50,2.585157e+04
14,30,60,2.527695e+04
14,30,70,2.527695e+04
14,30,80,2.527695e+04
14,30,90,2.527695e+04
14,30,100,2.527695e+04
14,30,1,4.716857e+06
14,30,2,5.384092e+05
14,30,3,5.384092e+05
14,30,5,4.814836e+05
14,30,10,2.149499e+04
14,30,20,6.514987e+03
14,30,30,4.561956e+03
14,30,40,3.572642e+03
14,30,50,3.089072e+03
14,30,60,3.089072e+03
14,30,70,3.009254e+03
14,30,80,2.865143e+03
14,30,90,2.865143e+03
14,30,100,2.762893e+03
14,30,1,1.481249e+06
14,30,2,2.064099e+05
14,30,3,1.536905e+05
14,30,5,1.480567e+05
14,30,10,1.260591e+04
14,30,20,4.436817e+03
14,30,30,4.436817e+03
14,30,40,4.063528e+03
14,30,50,4.063528e+03
14,30,60,4.063528e+03
14,30,70,4.063528e+03
14,30,80,4.063528e+03
14,30,90,4.063528e+03
14,30,100,4.063528e+03
14,30,1,6.094902e+05
14,30,2,6.911284e+04
14,30,3,3.147111e+04
14,30,5,3.147111e+04
14,30,10,3.611590e+03
14,30,20,1.581112e+03
14,30,30,1.449929e+03
14,30,40,1.428893e+03
14,30,50,1.402917e+03
14,30,60,1.396727e+03
14,30,70,1.382867e+03
14,30,80,1.358718e+03
14,30,90,1.351854e+03
14,30,100,1.181724e+03
