funcid,dim,milestone,error
10,30,1,7.130096e+03
10,30,2,5.141672e+03
10,30,3,5.058427e+03
10,30,5,4.884970e+03
10,30,10,4.780314e+03
10,30,20,4.640335e+03
10,30,30,4.630566e+03
10,30,40,4.628546e+03
10,30,50,4.628254e+03
10,30,60,4.627121e+03
10,30,70,4.626592e+03
10,30,80,4.626449e+03
10,30,90,4.626269e+03
10,30,100,4.625179e+03
10,30,1,7.307807e+03
10,30,2,3.611956e+03
10,30,3,3.611956e+03
10,30,5,3.592825e+03
10,30,10,3.366206e+03
10,30,20,3.314375e+03
10,30,30,3.173996e+03
10,30,40,3.173666e+03
10,30,50,3.173659e+03
10,30,60,3.173659e+03
10,30,70,3.173659e+03
10,30,80,3.173659e+03
10,30,90,3.173659e+03
10,30,100,3.173659e+03
10,30,1,5.213517e+03
10,30,2,2.911994e+03
10,30,3,2.911994e+03
10,30,5,2.807039e+03
10,30,10,2.748636e+03
10,30,20,2.742115e+03
10,30,30,2.741616e+03
10,30,40,2.741604e+03
10,30,50,2.741596e+03
10,30,60,2.741594e+03
10,30,70,2.741594e+03
10,30,80,2.741594e+03
10,30,90,2.741594e+03
10,30,100,2.741594e+03
10,30,1,6.242689e+03
10,30,2,3.539279e+03
10,30,3,3.539279e+03
10,30,5,3.539279e+03
10,30,10,3.366127e+03
10,30,20,3.348443e+03
10,30,30,3.347859e+03
10,30,40,3.347763e+03
10,30,50,3.347753e+03
10,30,60,3.171625e+03
10,30,70,3.169750e+03
10,30,80,3.169742e+03
10,30,90,3.169741e+03
10,30,100,3.169741e+03
10,30,1,5.531552e+03
10,30,2,4.771009e+03
10,30,3,4.693114e+03
10,30,5,4.584524e+03
10,30,10,4.521179e+03
10,30,20,4.514622e+03
10,30,30,4.514546e+03
10,30,40,4.514541e+03
10,30,50,4.514540e+03
10,30,60,4.514540e+03
10,30,70,4.514540e+03
10,30,80,4.514538e+03
10,30,90,4.514538e+03
10,30,100,4.514538e+03
