funcid,dim,milestone,error
4,30,1,7.836768e+02
4,30,2,1.610591e+02
4,30,3,1.205526e+02
4,30,5,1.112533e+02
4,30,10,8.582696e+01
4,30,20,8.432542e+01
4,30,30,8.407689e+01
4,30,40,8.392686e+01
4,30,50,8.389486e+01
4,30,60,8.384975e+01
4,30,70,8.380580e+01
4,30,80,8.379156e+01
4,30,90,8.377076e+01
4,30,100,8.375103e+01
4,30,1,5.096731e+02
4,30,2,1.019935e+02
4,30,3,1.019896e+02
4,30,5,1.019896e+02
4,30,10,9.436422e+01
4,30,20,9.225990e+01
4,30,30,9.192144e+01
4,30,40,9.182478e+01
4,30,50,9.178922e+01
4,30,60,9.176699e+01
4,30,70,9.173616e+01
4,30,80,9.172132e+01
4,30,90,9.168734e+01
4,30,100,9.166361e+01
4,30,1,4.575616e+02
4,30,2,1.159517e+02
4,30,3,1.159517e+02
4,30,5,1.010152e+02
4,30,10,1.010152e+02
4,30,20,9.094659e+01
4,30,30,9.020653e+01
4,30,40,8.995323e+01
4,30,50,8.961314e+01
4,30,60,8.934113e+01
4,30,70,8.905289e+01
4,30,80,8.882188e+01
4,30,90,8.860074e+01
4,30,100,8.837498e+01
4,30,1,4.512591e+02
4,30,2,9.257562e+01
4,30,3,9.227853e+01
4,30,5,9.167331e+01
4,30,10,9.045437e+01
4,30,20,8.991835e+01
4,30,30,8.960683e+01
4,30,40,8.949162e+01
4,30,50,8.941042e+01
4,30,60,8.932861e+01
4,30,70,8.927066e+01
4,30,80,8.923087e+01
4,30,90,8.916213e+01
4,30,100,8.913084e+01
4,30,1,5.591387e+02
4,30,2,8.137951e+01
4,30,3,7.754074e+01
4,30,5,7.370519e+01
4,30,10,7.346144e+01
4,30,20,7.235151e+01
4,30,30,7.201541e+01
4,30,40,7.183311e+01
4,30,50,7.171951e+01
4,30,60,7.165239e+01
4,30,70,7.159786e+01
4,30,80,7.154531e+01
4,30,90,7.148379e+01
4,30,100,7.141087e+01
