funcid,dim,milestone,error
25,30,1,5.441776e+02
25,30,2,4.347031e+02
25,30,3,4.291097e+02
25,30,5,4.273959e+02
25,30,10,3.958173e+02
25,30,20,3.874615e+02
25,30,30,3.873950e+02
25,30,40,3.873836e+02
25,30,50,3.873804e+02
25,30,60,3.873777e+02
25,30,70,3.873777e+02
25,30,80,3.873777e+02
25,30,90,3.873777e+02
25,30,100,3.873777e+02
25,30,1,7.253310e+02
25,30,2,4.016584e+02
25,30,3,4.016584e+02
25,30,5,3.928200e+02
25,30,10,3.843794e+02
25,30,20,3.836716e+02
25,30,30,3.836325e+02
25,30,40,3.836234e+02
25,30,50,3.836234e+02
25,30,60,3.836198e+02
25,30,70,3.836148e+02
25,30,80,3.836135e+02
25,30,90,3.836135e+02
25,30,100,3.836135e+02
25,30,1,8.322745e+02
25,30,2,4.015601e+02
25,30,3,4.007178e+02
25,30,5,4.007178e+02
25,30,10,3.881826e+02
25,30,20,3.876678e+02
25,30,30,3.876025e+02
25,30,40,3.875813e+02
25,30,50,3.875275e+02
25,30,60,3.875193e+02
25,30,70,3.875173e+02
25,30,80,3.875139e+02
25,30,90,3.875139e+02
25,30,100,3.875139e+02
25,30,1,5.793548e+02
25,30,2,3.923653e+02
25,30,3,3.915443e+02
25,30,5,3.915443e+02
25,30,10,3.906694e+02
25,30,20,3.904128e+02
25,30,30,3.903631e+02
25,30,40,3.902321e+02
25,30,50,3.901852e+02
25,30,60,3.901829e+02
25,30,70,3.901829e+02
25,30,80,3.901829e+02
25,30,90,3.901814e+02
25,30,100,3.901814e+02
25,30,1,6.997194e+02
25,30,2,4.114953e+02
25,30,3,4.100700e+02
25,30,5,4.007668e+02
25,30,10,3.845573e+02
25,30,20,3.838924e+02
25,30,30,3.837166e+02
25,30,40,3.837014e+02
25,30,50,3.836991e+02
25,30,60,3.836991e+02
25,30,70,3.836991e+02
25,30,80,3.836915e+02
25,30,90,3.836909e+02
25,30,100,3.836904e+02
