funcid,dim,milestone,error
15,30,1,2.742077e+04
15,30,2,2.025929e+04
15,30,3,2.025929e+04
15,30,5,1.535468e+04
15,30,10,9.230773e+03
15,30,20,5.850019e+03
15,30,30,5.671354e+03
15,30,40,5.656545e+03
15,30,50,5.653948e+03
15,30,60,5.653194e+03
15,30,70,5.652976e+03
15,30,80,5.652976e+03
15,30,90,5.652976e+03
15,30,100,5.652976e+03
15,30,1,3.353254e+04
15,30,2,1.715635e+04
15,30,3,1.715635e+04
15,30,5,8.512807e+03
15,30,10,2.126535e+03
15,30,20,1.898315e+03
15,30,30,1.851258e+03
15,30,40,1.850166e+03
15,30,50,1.849897e+03
15,30,60,1.849871e+03
15,30,70,1.849871e+03
15,30,80,1.849871e+03
15,30,90,1.849871e+03
15,30,100,1.849871e+03
15,30,1,5.186785e+04
15,30,2,3.093049e+04
15,30,3,3.093049e+04
15,30,5,1.267766e+04
15,30,10,4.016616e+03
15,30,20,2.935813e+03
15,30,30,2.868988e+03
15,30,40,2.859331e+03
15,30,50,2.857597e+03
15,30,60,2.855994e+03
15,30,70,2.855719e+03
15,30,80,2.855662e+03
15,30,90,2.855530e+03
15,30,100,2.855376e+03
15,30,1,3.314111e+04
15,30,2,1.272447e+04
15,30,3,1.272447e+04
15,30,5,1.250709e+04
15,30,10,9.347955e+03
15,30,20,9.036696e+03
15,30,30,9.012640e+03
15,30,40,9.012212e+03
15,30,50,9.012134e+03
15,30,60,9.012083e+03
15,30,70,9.011992e+03
15,30,80,9.011920e+03
15,30,90,9.011863e+03
15,30,100,9.011779e+03
15,30,1,7.710851e+03
15,30,2,2.747029e+03
15,30,3,2.747029e+03
15,30,5,2.520411e+03
15,30,10,5.386867e+02
15,30,20,3.418351e+02
15,30,30,2.967041e+02
15,30,40,2.571591e+02
15,30,50,2.556886e+02
15,30,60,2.554237e+02
15,30,70,2.553426e+02
15,30,80,2.552430e+02
15,30,90,2.552430e+02
15,30,100,2.552383e+02
