funcid,dim,milestone,error
6,30,1,3.519024e+01
6,30,2,3.426382e+01
6,30,3,3.426382e+01
6,30,5,2.980121e+01
6,30,10,2.831052e+01
6,30,20,2.713225e+01
6,30,30,2.702930e+01
6,30,40,2.662450e+01
6,30,50,2.597462e+01
6,30,60,2.494145e+01
6,30,70,2.494145e+01
6,30,80,2.494145e+01
6,30,90,2.494145e+01
6,30,100,2.494145e+01
6,30,1,3.671693e+01
6,30,2,3.354193e+01
6,30,3,3.354193e+01
6,30,5,3.027874e+01
6,30,10,2.787166e+01
6,30,20,2.492767e+01
6,30,30,2.443992e+01
6,30,40,2.401993e+01
6,30,50,2.368302e+01
6,30,60,2.288919e+01
6,30,70,2.175847e+01
6,30,80,2.095764e+01
6,30,90,2.033617e+01
6,30,100,2.026414e+01
6,30,1,4.998824e+01
6,30,2,4.790416e+01
6,30,3,4.790416e+01
6,30,5,4.748381e+01
6,30,10,4.582594e+01
6,30,20,4.514690e+01
6,30,30,4.464613e+01
6,30,40,4.424109e+01
6,30,50,4.403103e+01
6,30,60,4.313441e+01
6,30,70,4.288409e+01
6,30,80,4.202476e+01
6,30,90,4.199080e+01
6,30,100,4.139130e+01
6,30,1,5.262125e+01
6,30,2,4.797401e+01
6,30,3,4.797401e+01
6,30,5,4.797401e+01
6,30,10,4.583482e+01
6,30,20,4.493520e+01
6,30,30,4.301208e+01
6,30,40,4.266080e+01
6,30,50,4.152945e+01
6,30,60,4.121017e+01
6,30,70,4.069372e+01
6,30,80,4.051228e+01
6,30,90,3.714527e+01
6,30,100,3.603417e+01
6,30,1,4.251912e+01
6,30,2,4.143631e+01
6,30,3,4.110122e+01
6,30,5,4.010611e+01
6,30,10,3.848482e+01
6,30,20,3.798862e+01
6,30,30,3.776922e+01
6,30,40,3.749695e+01
6,30,50,3.706071e+01
6,30,60,3.680915e+01
6,30,70,3.639674e+01
6,30,80,3.639674e+01
6,30,90,3.639674e+01
6,30,100,3.639674e+01
