funcid,dim,milestone,error
18,30,1,8.452684e+06
18,30,2,3.461397e+06
18,30,3,3.461397e+06
18,30,5,3.367607e+06
18,30,10,2.158900e+06
18,30,20,1.053258e+06
18,30,30,6.802022e+05
18,30,40,5.678868e+05
18,30,50,5.582413e+05
18,30,60,5.582413e+05
18,30,70,5.582413e+05
18,30,80,5.582413e+05
18,30,90,5.582413e+05
18,30,100,5.564571e+05
18,30,1,1.853507e+06
18,30,2,6.375246e+05
18,30,3,6.375246e+05
18,30,5,6.370859e+05
18,30,10,5.706233e+05
18,30,20,4.839425e+05
18,30,30,4.839425e+05
18,30,40,4.334882e+05
18,30,50,4.334882e+05
18,30,60,4.334882e+05
18,30,70,4.334882e+05
18,30,80,4.334882e+05
18,30,90,4.334882e+05
18,30,100,4.334882e+05
18,30,1,6.406272e+06
18,30,2,4.973616e+06
18,30,3,3.618176e+06
18,30,5,2.908801e+06
18,30,10,1.359423e+06
18,30,20,8.805966e+05
18,30,30,7.773444e+05
18,30,40,6.110351e+05
18,30,50,6.006853e+05
18,30,60,6.006853e+05
18,30,70,6.006853e+05
18,30,80,6.006853e+05
18,30,90,6.006853e+05
18,30,100,6.006853e+05
18,30,1,3.538993e+06
18,30,2,5.082846e+05
18,30,3,5.082846e+05
18,30,5,5.082846e+05
18,30,10,4.433414e+05
18,30,20,4.157231e+05
18,30,30,3.931065e+05
18,30,40,3.829841e+05
18,30,50,3.693936e+05
18,30,60,3.693936e+05
18,30,70,3.693936e+05
18,30,80,3.693936e+05
18,30,90,3.693936e+05
18,30,100,3.693936e+05
18,30,1,4.027982e+05
18,30,2,3.635821e+05
18,30,3,3.005924e+05
18,30,5,2.365093e+05
18,30,10,1.823577e+05
18,30,20,1.125720e+05
18,30,30,1.085877e+05
18,30,40,1.050175e+05
18,30,50,1.050175e+05
18,30,60,1.046920e+05
18,30,70,1.015702e+05
18,30,80,1.015702e+05
18,30,90,1.015702e+05
18,30,100,1.015702e+05
