funcid,dim,milestone,error
20,30,1,6.506146e+02
20,30,2,6.243362e+02
20,30,3,6.231468e+02
20,30,5,6.178738e+02
20,30,10,6.138382e+02
20,30,20,6.133722e+02
20,30,30,6.129978e+02
20,30,40,6.031052e+02
20,30,50,6.016821e+02
20,30,60,6.010398e+02
20,30,70,6.006760e+02
20,30,80,6.005275e+02
20,30,90,6.005275e+02
20,30,100,6.005275e+02
20,30,1,4.754592e+02
20,30,2,4.459902e+02
20,30,3,4.459902e+02
20,30,5,4.315043e+02
20,30,10,4.198575e+02
20,30,20,4.147766e+02
20,30,30,4.147766e+02
20,30,40,4.131162e+02
20,30,50,4.113290e+02
20,30,60,4.112326e+02
20,30,70,4.053918e+02
20,30,80,4.053918e+02
20,30,90,4.053918e+02
20,30,100,4.053918e+02
20,30,1,6.105396e+02
20,30,2,4.064939e+02
20,30,3,4.064939e+02
20,30,5,3.973001e+02
20,30,10,3.840228e+02
20,30,20,3.759023e+02
20,30,30,3.735892e+02
20,30,40,3.728152e+02
20,30,50,3.727698e+02
20,30,60,3.727698e+02
20,30,70,3.727585e+02
20,30,80,3.727567e+02
20,30,90,3.727420e+02
20,30,100,3.727420e+02
20,30,1,7.307285e+02
20,30,2,5.882758e+02
20,30,3,5.755447e+02
20,30,5,5.625609e+02
20,30,10,4.689693e+02
20,30,20,4.617509e+02
20,30,30,4.617509e+02
20,30,40,4.617509e+02
20,30,50,4.617509e+02
20,30,60,4.617509e+02
20,30,70,4.617509e+02
20,30,80,4.617509e+02
20,30,90,4.617509e+02
20,30,100,4.617509e+02
20,30,1,4.403310e+02
20,30,2,3.651387e+02
20,30,3,3.590180e+02
20,30,5,3.116364e+02
20,30,10,2.458140e+02
20,30,20,2.434121e+02
20,30,30,2.433698e+02
20,30,40,2.431341e+02
20,30,50,2.429651e+02
20,30,60,2.429651e+02
20,30,70,2.429651e+02
20,30,80,2.429651e+02
20,30,90,2.429651e+02
20,30,100,2.429651e+02
