funcid,dim,milestone,error
20,30,1,1.138256e+03
20,30,2,1.015089e+03
20,30,3,8.847870e+02
20,30,5,7.986663e+02
20,30,10,7.896261e+02
20,30,20,4.932981e+02
20,30,30,2.286896e+02
20,30,40,2.212125e+02
20,30,50,2.212125e+02
20,30,60,2.184767e+02
20,30,70,2.168170e+02
20,30,80,2.167553e+02
20,30,90,2.167553e+02
20,30,100,2.167553e+02
20,30,1,9.102561e+02
20,30,2,7.178690e+02
20,30,3,6.386664e+02
20,30,5,6.195959e+02
20,30,10,6.153437e+02
20,30,20,2.943473e+02
20,30,30,2.941044e+02
20,30,40,2.941044e+02
20,30,50,2.941044e+02
20,30,60,2.652549e+02
20,30,70,2.642763e+02
20,30,80,8.028382e+01
20,30,90,4.709208e+01
20,30,100,4.709208e+01
20,30,1,1.286369e+03
20,30,2,7.934650e+02
20,30,3,7.416128e+02
20,30,5,7.007531e+02
20,30,10,6.941684e+02
20,30,20,3.230698e+02
20,30,30,3.225936e+02
20,30,40,3.147128e+02
20,30,50,2.164597e+02
20,30,60,1.881760e+02
20,30,70,1.860648e+02
20,30,80,1.830518e+02
20,30,90,1.830518e+02
20,30,100,1.830518e+02
20,30,1,9.293622e+02
20,30,2,8.943557e+02
20,30,3,8.634533e+02
20,30,5,8.549233e+02
20,30,10,8.510695e+02
20,30,20,3.735192e+02
20,30,30,3.732711e+02
20,30,40,3.732711e+02
20,30,50,3.732711e+02
20,30,60,3.448195e+02
20,30,70,3.398868e+02
20,30,80,3.398661e+02
20,30,90,3.398661e+02
20,30,100,3.398661e+02
20,30,1,6.986562e+02
20,30,2,4.195555e+02
20,30,3,3.818470e+02
20,30,5,3.436786e+02
20,30,10,3.402735e+02
20,30,20,2.707607e+02
20,30,30,2.641059e+02
20,30,40,1.510066e+02
20,30,50,8.006498e+01
20,30,60,7.264816e+01
20,30,70,7.128741e+01
20,30,80,7.120812e+01
20,30,90,7.120812e+01
20,30,100,7.120812e+01
