funcid,dim,milestone,error
6,30,1,3.219643e+01
6,30,2,1.022156e+01
6,30,3,7.977828e+00
6,30,5,5.926682e+00
6,30,10,4.256183e+00
6,30,20,4.042401e+00
6,30,30,2.955457e+00
6,30,40,2.198381e+00
6,30,50,8.769399e-01
6,30,60,8.769399e-01
6,30,70,7.461353e-01
6,30,80,7.461353e-01
6,30,90,7.461353e-01
6,30,100,7.461353e-01
6,30,1,3.507566e+01
6,30,2,1.799712e+01
6,30,3,1.319485e+01
6,30,5,8.526492e+00
6,30,10,6.227140e+00
6,30,20,6.112288e+00
6,30,30,6.112288e+00
6,30,40,6.112288e+00
6,30,50,6.112288e+00
6,30,60,9.877383e-01
6,30,70,7.673985e-01
6,30,80,7.673985e-01
6,30,90,7.673985e-01
6,30,100,7.673985e-01
6,30,1,3.636874e+01
6,30,2,2.120429e+01
6,30,3,1.776173e+01
6,30,5,1.263540e+01
6,30,10,9.356390e+00
6,30,20,8.770814e+00
6,30,30,6.762012e+00
6,30,40,4.803280e+00
6,30,50,4.803280e+00
6,30,60,1.638744e+00
6,30,70,1.431428e+00
6,30,80,1.431428e+00
6,30,90,1.431428e+00
6,30,100,1.431428e+00
6,30,1,3.319515e+01
6,30,2,1.933861e+01
6,30,3,1.158987e+01
6,30,5,8.373668e+00
6,30,10,5.725794e+00
6,30,20,5.598824e+00
6,30,30,5.598824e+00
6,30,40,5.598824e+00
6,30,50,4.307988e+00
6,30,60,1.918917e+00
6,30,70,3.647064e-01
6,30,80,3.647064e-01
6,30,90,3.647064e-01
6,30,100,3.647064e-01
6,30,1,3.416213e+01
6,30,2,2.092249e+01
6,30,3,1.766311e+01
6,30,5,1.227221e+01
6,30,10,9.940705e+00
6,30,20,6.804443e+00
6,30,30,6.610123e+00
6,30,40,6.610123e+00
6,30,50,6.610123e+00
6,30,60,1.703088e+00
6,30,70,1.364402e+00
6,30,80,1.364402e+00
6,30,90,1.364402e+00
6,30,100,1.364402e+00
