funcid,dim,milestone,error
16,30,1,1.646855e+03
16,30,2,6.926148e+02
16,30,3,5.777419e+02
16,30,5,5.362187e+02
16,30,10,5.281741e+02
16,30,20,5.279060e+02
16,30,30,5.279060e+02
16,30,40,5.279060e+02
16,30,50,4.603920e+02
16,30,60,4.593410e+02
16,30,70,4.588174e+02
16,30,80,4.588174e+02
16,30,90,4.588174e+02
16,30,100,4.588174e+02
16,30,1,2.168907e+03
16,30,2,1.012477e+03
16,30,3,9.181165e+02
16,30,5,7.866693e+02
16,30,10,7.421950e+02
16,30,20,7.400205e+02
16,30,30,7.400205e+02
16,30,40,5.577198e+02
16,30,50,5.577198e+02
16,30,60,5.577198e+02
16,30,70,5.573166e+02
16,30,80,5.572344e+02
16,30,90,5.572273e+02
16,30,100,5.572273e+02
16,30,1,1.820947e+03
16,30,2,1.777266e+03
16,30,3,9.711074e+02
16,30,5,8.193894e+02
16,30,10,7.689384e+02
16,30,20,7.685480e+02
16,30,30,7.685480e+02
16,30,40,7.507186e+02
16,30,50,6.739519e+02
16,30,60,6.735887e+02
16,30,70,6.734431e+02
16,30,80,6.734427e+02
16,30,90,6.734427e+02
16,30,100,6.734427e+02
16,30,1,1.681737e+03
16,30,2,1.161188e+03
16,30,3,1.000444e+03
16,30,5,9.262605e+02
16,30,10,9.189674e+02
16,30,20,9.189674e+02
16,30,30,9.189674e+02
16,30,40,5.453994e+02
16,30,50,5.453994e+02
16,30,60,5.129150e+02
16,30,70,5.087119e+02
16,30,80,5.083034e+02
16,30,90,5.083034e+02
16,30,100,5.083034e+02
16,30,1,1.991691e+03
16,30,2,1.483399e+03
16,30,3,1.198773e+03
16,30,5,1.112751e+03
16,30,10,1.105549e+03
16,30,20,7.952151e+02
16,30,30,6.829850e+02
16,30,40,6.796950e+02
16,30,50,6.796950e+02
16,30,60,6.790012e+02
16,30,70,6.787609e+02
16,30,80,6.787379e+02
16,30,90,6.787379e+02
16,30,100,6.787379e+02
