funcid,dim,milestone,error
17,30,1,6.595042e+02
17,30,2,5.064403e+02
17,30,3,4.680378e+02
17,30,5,2.700648e+02
17,30,10,2.016058e+02
17,30,20,2.012611e+02
17,30,30,8.577534e+01
17,30,40,8.178435e+01
17,30,50,8.178435e+01
17,30,60,8.178435e+01
17,30,70,8.019324e+01
17,30,80,8.012570e+01
17,30,90,8.011951e+01
17,30,100,8.011951e+01
17,30,1,6.080188e+02
17,30,2,3.743559e+02
17,30,3,3.373874e+02
17,30,5,3.228359e+02
17,30,10,3.203485e+02
17,30,20,3.193341e+02
17,30,30,2.637144e+02
17,30,40,2.621935e+02
17,30,50,2.621935e+02
17,30,60,2.621935e+02
17,30,70,2.621935e+02
17,30,80,2.621935e+02
17,30,90,2.621935e+02
17,30,100,2.621935e+02
17,30,1,8.632534e+02
17,30,2,7.086570e+02
17,30,3,6.933244e+02
17,30,5,6.840572e+02
17,30,10,6.817723e+02
17,30,20,4.882041e+02
17,30,30,3.426748e+02
17,30,40,1.271352e+02
17,30,50,1.271352e+02
17,30,60,1.271352e+02
17,30,70,1.271352e+02
17,30,80,1.271352e+02
17,30,90,1.271352e+02
17,30,100,1.271352e+02
17,30,1,9.071443e+02
17,30,2,8.215714e+02
17,30,3,7.928536e+02
17,30,5,6.917200e+02
17,30,10,4.089865e+02
17,30,20,4.079115e+02
17,30,30,1.078315e+02
17,30,40,1.020308e+02
17,30,50,1.020308e+02
17,30,60,1.020308e+02
17,30,70,1.020308e+02
17,30,80,1.020308e+02
17,30,90,1.020308e+02
17,30,100,1.020308e+02
17,30,1,2.110041e+02
17,30,2,1.158912e+02
17,30,3,7.072945e+01
17,30,5,5.280944e+01
17,30,10,5.280944e+01
17,30,20,5.280944e+01
17,30,30,5.280944e+01
17,30,40,5.280944e+01
17,30,50,5.280944e+01
17,30,60,5.280944e+01
17,30,70,5.280944e+01
17,30,80,5.280944e+01
17,30,90,5.280944e+01
17,30,100,5.280944e+01
