funcid,dim,milestone,error
30,30,1,2.355100e+06
30,30,2,1.008893e+05
30,30,3,7.493435e+04
30,30,5,5.822590e+04
30,30,10,4.756358e+04
30,30,20,1.096863e+04
30,30,30,1.048066e+04
30,30,40,1.048066e+04
30,30,50,1.048066e+04
30,30,60,9.443784e+03
30,30,70,8.273622e+03
30,30,80,8.085619e+03
30,30,90,8.085619e+03
30,30,100,8.085619e+03
30,30,1,1.415953e+07
30,30,2,6.583303e+05
30,30,3,5.066454e+04
30,30,5,1.227548e+04
30,30,10,6.692968e+03
30,30,20,6.692968e+03
30,30,30,6.692968e+03
30,30,40,6.692968e+03
30,30,50,6.692968e+03
30,30,60,4.889446e+03
30,30,70,4.506558e+03
30,30,80,4.506558e+03
30,30,90,4.506558e+03
30,30,100,4.506558e+03
30,30,1,5.389887e+06
30,30,2,1.794559e+05
30,30,3,3.349442e+04
30,30,5,9.635573e+03
30,30,10,9.053805e+03
30,30,20,9.053805e+03
30,30,30,9.053805e+03
30,30,40,9.053805e+03
30,30,50,9.053805e+03
30,30,60,9.053805e+03
30,30,70,7.055217e+03
30,30,80,7.055217e+03
30,30,90,7.055217e+03
30,30,100,7.055217e+03
30,30,1,2.651382e+06
30,30,2,1.612753e+05
30,30,3,3.819129e+04
30,30,5,1.222283e+04
30,30,10,1.142314e+04
30,30,20,9.662215e+03
30,30,30,8.201721e+03
30,30,40,8.201721e+03
30,30,50,8.201721e+03
30,30,60,8.188107e+03
30,30,70,7.532911e+03
30,30,80,7.532911e+03
30,30,90,7.532911e+03
30,30,100,7.532911e+03
30,30,1,5.174915e+06
30,30,2,6.228899e+05
30,30,3,8.889423e+04
30,30,5,2.515830e+04
30,30,10,1.737379e+04
30,30,20,1.691824e+04
30,30,30,1.597745e+04
30,30,40,1.597745e+04
30,30,50,1.597745e+04
30,30,60,1.101958e+04
30,30,70,9.987703e+03
30,30,80,9.926821e+03
30,30,90,9.917291e+03
30,30,100,9.917291e+03
