funcid,dim,milestone,error
12,30,1,5.870882e+07
12,30,2,4.310310e+06
12,30,3,2.363968e+06
12,30,5,1.097708e+06
12,30,10,1.067503e+06
12,30,20,7.092040e+05
12,30,30,4.109009e+05
12,30,40,1.165025e+05
12,30,50,1.165025e+05
12,30,60,1.106022e+05
12,30,70,9.856222e+04
12,30,80,9.363076e+04
12,30,90,9.363076e+04
12,30,100,9.363076e+04
12,30,1,1.889767e+08
12,30,2,8.446535e+06
12,30,3,3.504553e+06
12,30,5,2.982064e+06
12,30,10,2.589179e+06
12,30,20,2.587200e+06
12,30,30,2.715568e+05
12,30,40,1.194348e+05
12,30,50,1.194348e+05
12,30,60,9.455180e+04
12,30,70,8.080883e+04
12,30,80,7.768241e+04
12,30,90,7.768241e+04
12,30,100,7.768241e+04
12,30,1,2.049304e+08
12,30,2,1.349290e+07
12,30,3,5.422120e+06
12,30,5,3.190044e+06
12,30,10,2.894663e+06
12,30,20,1.084505e+06
12,30,30,1.020460e+06
12,30,40,5.183115e+05
12,30,50,1.253319e+05
12,30,60,1.253319e+05
12,30,70,1.253319e+05
12,30,80,1.253319e+05
12,30,90,1.253319e+05
12,30,100,1.253319e+05
12,30,1,2.471347e+08
12,30,2,3.651923e+07
12,30,3,7.751821e+06
12,30,5,3.809454e+06
12,30,10,3.645712e+06
12,30,20,8.914363e+05
12,30,30,8.655383e+05
12,30,40,8.655383e+05
12,30,50,8.655383e+05
12,30,60,8.655383e+05
12,30,70,8.655383e+05
12,30,80,8.195047e+05
12,30,90,8.110156e+05
12,30,100,8.110156e+05
12,30,1,2.365408e+08
12,30,2,2.341233e+07
12,30,3,1.536279e+07
12,30,5,1.032940e+07
12,30,10,8.541192e+06
12,30,20,3.241932e+06
12,30,30,2.133504e+06
12,30,40,1.857303e+06
12,30,50,1.217552e+06
12,30,60,1.016832e+06
12,30,70,7.872109e+05
12,30,80,7.137527e+05
12,30,90,7.137527e+05
12,30,100,7.137527e+05
