funcid,dim,milestone,error
11,30,1,2.232752e+03
11,30,2,1.062014e+03
11,30,3,4.690154e+02
11,30,5,1.993951e+02
11,30,10,1.043712e+02
11,30,20,7.529357e+01
11,30,30,5.378835e+01
11,30,40,5.378835e+01
11,30,50,5.378835e+01
11,30,60,5.149785e+01
11,30,70,5.105151e+01
11,30,80,5.105151e+01
11,30,90,5.105151e+01
11,30,100,5.105151e+01
11,30,1,9.291979e+02
11,30,2,4.426402e+02
11,30,3,2.312850e+02
11,30,5,1.544465e+02
11,30,10,1.419726e+02
11,30,20,1.180586e+02
11,30,30,1.131192e+02
11,30,40,6.714729e+01
11,30,50,6.714729e+01
11,30,60,6.465231e+01
11,30,70,6.437521e+01
11,30,80,6.435460e+01
11,30,90,6.435460e+01
11,30,100,6.435460e+01
11,30,1,2.458088e+03
11,30,2,1.119118e+03
11,30,3,6.063781e+02
11,30,5,1.950750e+02
11,30,10,1.508387e+02
11,30,20,1.199345e+02
11,30,30,1.110748e+02
11,30,40,7.405594e+01
11,30,50,7.405594e+01
11,30,60,7.090350e+01
11,30,70,6.981008e+01
11,30,80,6.981008e+01
11,30,90,6.981008e+01
11,30,100,6.981008e+01
11,30,1,3.770044e+03
11,30,2,1.783436e+03
11,30,3,9.984572e+02
11,30,5,3.275790e+02
11,30,10,2.084988e+02
11,30,20,8.988611e+01
11,30,30,7.519374e+01
11,30,40,7.519374e+01
11,30,50,7.519374e+01
11,30,60,7.519374e+01
11,30,70,7.519374e+01
11,30,80,7.519374e+01
11,30,90,7.519374e+01
11,30,100,7.519374e+01
11,30,1,3.325966e+03
11,30,2,2.100002e+03
11,30,3,6.436946e+02
11,30,5,2.011457e+02
11,30,10,1.407180e+02
11,30,20,1.391800e+02
11,30,30,8.899960e+01
11,30,40,8.435398e+01
11,30,50,8.435398e+01
11,30,60,8.435398e+01
11,30,70,8.435398e+01
11,30,80,8.435398e+01
11,30,90,8.435398e+01
11,30,100,8.435398e+01
