funcid,dim,milestone,error
24,30,1,7.136843e+02
24,30,2,6.262654e+02
24,30,3,5.889836e+02
24,30,5,5.845758e+02
24,30,10,5.831613e+02
24,30,20,5.099155e+02
24,30,30,5.096805e+02
24,30,40,5.096805e+02
24,30,50,5.073863e+02
24,30,60,5.073841e+02
24,30,70,5.073841e+02
24,30,80,5.073841e+02
24,30,90,5.073841e+02
24,30,100,5.073841e+02
24,30,1,7.081116e+02
24,30,2,5.746451e+02
24,30,3,5.421196e+02
24,30,5,5.241511e+02
24,30,10,5.192146e+02
24,30,20,5.192146e+02
24,30,30,5.192146e+02
24,30,40,5.192146e+02
24,30,50,5.192146e+02
24,30,60,5.192146e+02
24,30,70,5.192146e+02
24,30,80,5.192146e+02
24,30,90,5.192146e+02
24,30,100,5.192146e+02
24,30,1,7.358567e+02
24,30,2,5.979998e+02
24,30,3,5.718702e+02
24,30,5,5.662881e+02
24,30,10,5.642111e+02
24,30,20,5.550184e+02
24,30,30,5.546335e+02
24,30,40,1.026622e+02
24,30,50,1.026622e+02
24,30,60,1.026157e+02
24,30,70,1.005790e+02
24,30,80,1.001439e+02
24,30,90,1.001269e+02
24,30,100,1.000978e+02
24,30,1,6.818060e+02
24,30,2,5.506401e+02
24,30,3,5.325788e+02
24,30,5,5.294118e+02
24,30,10,5.286098e+02
24,30,20,5.286098e+02
24,30,30,5.286098e+02
24,30,40,5.286098e+02
24,30,50,5.286098e+02
24,30,60,5.286098e+02
24,30,70,5.285796e+02
24,30,80,5.285796e+02
24,30,90,5.285796e+02
24,30,100,5.285796e+02
24,30,1,6.920468e+02
24,30,2,5.674553e+02
24,30,3,5.297771e+02
24,30,5,5.252441e+02
24,30,10,5.230641e+02
24,30,20,4.910597e+02
24,30,30,4.896953e+02
24,30,40,4.896953e+02
24,30,50,4.896953e+02
24,30,60,4.896953e+02
24,30,70,4.896953e+02
24,30,80,4.896953e+02
24,30,90,4.896953e+02
24,30,100,4.896953e+02
