funcid,dim,milestone,error
29,30,1,1.635672e+03
29,30,2,1.320420e+03
29,30,3,1.020767e+03
29,30,5,9.247573e+02
29,30,10,8.771561e+02
29,30,20,8.755112e+02
29,30,30,8.755112e+02
29,30,40,8.755112e+02
29,30,50,7.918814e+02
29,30,60,7.490955e+02
29,30,70,7.369458e+02
29,30,80,7.316542e+02
29,30,90,7.316542e+02
29,30,100,7.316542e+02
29,30,1,1.389446e+03
29,30,2,1.006047e+03
29,30,3,9.274452e+02
29,30,5,8.923916e+02
29,30,10,8.710758e+02
29,30,20,8.181164e+02
29,30,30,7.986628e+02
29,30,40,7.986628e+02
29,30,50,7.893096e+02
29,30,60,7.893096e+02
29,30,70,7.873209e+02
29,30,80,7.861754e+02
29,30,90,7.859552e+02
29,30,100,7.859472e+02
29,30,1,2.011121e+03
29,30,2,1.686545e+03
29,30,3,1.551056e+03
29,30,5,1.488369e+03
29,30,10,1.447166e+03
29,30,20,1.077130e+03
29,30,30,1.072380e+03
29,30,40,9.507144e+02
29,30,50,8.512180e+02
29,30,60,7.316364e+02
29,30,70,7.130345e+02
29,30,80,7.123958e+02
29,30,90,7.123958e+02
29,30,100,7.123958e+02
29,30,1,2.042781e+03
29,30,2,1.729314e+03
29,30,3,1.399495e+03
29,30,5,9.101508e+02
29,30,10,8.624727e+02
29,30,20,8.574447e+02
29,30,30,8.574447e+02
29,30,40,8.574447e+02
29,30,50,8.574447e+02
29,30,60,7.741470e+02
29,30,70,7.589690e+02
29,30,80,7.589690e+02
29,30,90,7.589690e+02
29,30,100,7.589690e+02
29,30,1,1.935752e+03
29,30,2,1.429610e+03
29,30,3,1.211085e+03
29,30,5,1.025764e+03
29,30,10,1.022910e+03
29,30,20,8.329290e+02
29,30,30,8.329290e+02
29,30,40,8.329290e+02
29,30,50,8.329290e+02
29,30,60,8.329290e+02
29,30,70,8.329290e+02
29,30,80,8.329290e+02
29,30,90,8.329290e+02
29,30,100,8.329290e+02
