funcid,dim,milestone,error
21,30,1,3.605567e+02
21,30,2,2.758662e+02
21,30,3,2.553308e+02
21,30,5,2.507444e+02
21,30,10,2.496576e+02
21,30,20,2.495375e+02
21,30,30,2.493815e+02
21,30,40,2.493815e+02
21,30,50,2.493815e+02
21,30,60,2.491109e+02
21,30,70,2.491109e+02
21,30,80,2.491109e+02
21,30,90,2.491109e+02
21,30,100,2.491109e+02
21,30,1,4.643322e+02
21,30,2,3.371172e+02
21,30,3,3.071160e+02
21,30,5,2.952896e+02
21,30,10,2.906147e+02
21,30,20,2.904216e+02
21,30,30,2.895295e+02
21,30,40,2.882616e+02
21,30,50,2.882616e+02
21,30,60,2.880741e+02
21,30,70,2.879287e+02
21,30,80,2.864458e+02
21,30,90,2.864458e+02
21,30,100,2.864458e+02
21,30,1,4.085347e+02
21,30,2,3.457024e+02
21,30,3,3.194183e+02
21,30,5,3.166686e+02
21,30,10,3.141093e+02
21,30,20,2.795202e+02
21,30,30,2.788989e+02
21,30,40,2.788989e+02
21,30,50,2.788989e+02
21,30,60,2.770179e+02
21,30,70,2.751437e+02
21,30,80,2.751437e+02
21,30,90,2.751437e+02
21,30,100,2.751437e+02
21,30,1,4.379772e+02
21,30,2,3.425615e+02
21,30,3,3.010752e+02
21,30,5,2.938632e+02
21,30,10,2.923646e+02
21,30,20,2.923646e+02
21,30,30,2.923646e+02
21,30,40,2.923646e+02
21,30,50,2.811081e+02
21,30,60,2.807123e+02
21,30,70,2.800513e+02
21,30,80,2.794234e+02
21,30,90,2.794234e+02
21,30,100,2.794234e+02
21,30,1,4.020606e+02
21,30,2,3.392527e+02
21,30,3,3.198683e+02
21,30,5,3.144107e+02
21,30,10,3.116828e+02
21,30,20,2.801352e+02
21,30,30,2.798178e+02
21,30,40,2.798178e+02
21,30,50,2.798178e+02
21,30,60,2.797197e+02
21,30,70,2.795414e+02
21,30,80,2.795414e+02
21,30,90,2.795414e+02
21,30,100,2.795414e+02
