funcid,dim,milestone,error
8,30,1,2.516353e+02
8,30,2,1.151708e+02
8,30,3,9.023272e+01
8,30,5,8.249911e+01
8,30,10,8.112558e+01
8,30,20,8.071174e+01
8,30,30,8.071174e+01
8,30,40,8.071174e+01
8,30,50,6.783494e+01
8,30,60,5.991533e+01
8,30,70,5.982696e+01
8,30,80,5.982696e+01
8,30,90,5.982696e+01
8,30,100,5.982696e+01
8,30,1,2.481899e+02
8,30,2,1.789287e+02
8,30,3,1.561414e+02
8,30,5,1.481510e+02
8,30,10,1.453891e+02
8,30,20,8.693226e+01
8,30,30,7.894254e+01
8,30,40,7.597902e+01
8,30,50,6.371619e+01
8,30,60,6.370672e+01
8,30,70,6.369136e+01
8,30,80,6.369136e+01
8,30,90,6.369136e+01
8,30,100,6.369136e+01
8,30,1,2.019610e+02
8,30,2,1.096218e+02
8,30,3,8.906854e+01
8,30,5,8.608170e+01
8,30,10,8.608170e+01
8,30,20,8.608170e+01
8,30,30,8.608170e+01
8,30,40,7.818633e+01
8,30,50,5.774507e+01
8,30,60,5.774507e+01
8,30,70,5.774507e+01
8,30,80,5.774507e+01
8,30,90,5.774507e+01
8,30,100,5.774507e+01
8,30,1,2.428719e+02
8,30,2,1.642540e+02
8,30,3,1.113928e+02
8,30,5,9.560176e+01
8,30,10,9.371908e+01
8,30,20,9.371908e+01
8,30,30,4.901387e+01
8,30,40,4.684373e+01
8,30,50,4.684373e+01
8,30,60,4.684373e+01
8,30,70,4.684373e+01
8,30,80,4.684373e+01
8,30,90,4.684373e+01
8,30,100,4.684373e+01
8,30,1,1.983905e+02
8,30,2,1.153820e+02
8,30,3,9.362208e+01
8,30,5,8.743133e+01
8,30,10,7.881505e+01
8,30,20,7.878457e+01
8,30,30,7.878457e+01
8,30,40,7.878457e+01
8,30,50,7.370276e+01
8,30,60,7.370276e+01
8,30,70,7.370276e+01
8,30,80,7.370276e+01
8,30,90,7.370276e+01
8,30,100,7.370276e+01
