funcid,dim,milestone,error
2,30,1,4.075788e+33
2,30,2,2.541053e+31
2,30,3,4.399656e+25
2,30,5,7.431543e+17
2,30,10,1.599064e+12
2,30,20,7.649060e+11
2,30,30,7.649060e+11
2,30,40,6.042229e+11
2,30,50,6.042229e+11
2,30,60,4.941348e+07
2,30,70,5.540000e+02
2,30,80,5.540000e+02
2,30,90,5.540000e+02
2,30,100,5.540000e+02
2,30,1,3.464758e+35
2,30,2,1.320144e+29
2,30,3,1.873273e+25
2,30,5,5.502017e+17
2,30,10,4.330479e+13
2,30,20,3.235552e+13
2,30,30,3.209058e+13
2,30,40,1.068844e+13
2,30,50,1.068844e+13
2,30,60,6.077617e+10
2,30,70,1.564500e+06
2,30,80,4.870200e+05
2,30,90,2.437100e+05
2,30,100,1.789220e+05
2,30,1,1.771397e+28
2,30,2,3.630304e+24
2,30,3,5.729026e+20
2,30,5,3.183433e+16
2,30,10,9.298869e+12
2,30,20,6.012863e+12
2,30,30,2.702377e+12
2,30,40,2.702377e+12
2,30,50,2.702377e+12
2,30,60,6.522474e+09
2,30,70,2.241881e+06
2,30,80,1.019951e+06
2,30,90,7.268690e+05
2,30,100,4.673090e+05
2,30,1,1.756040e+31
2,30,2,9.535729e+23
2,30,3,2.180849e+20
2,30,5,1.649709e+17
2,30,10,1.125278e+13
2,30,20,4.144036e+12
2,30,30,3.628945e+11
2,30,40,3.284187e+11
2,30,50,3.284187e+11
2,30,60,4.049265e+09
2,30,70,5.340190e+05
2,30,80,5.340190e+05
2,30,90,5.340190e+05
2,30,100,5.340190e+05
2,30,1,3.147456e+28
2,30,2,7.908413e+24
2,30,3,4.052645e+21
2,30,5,2.225427e+18
2,30,10,6.393484e+13
2,30,20,7.180547e+12
2,30,30,6.142537e+12
2,30,40,5.727529e+11
2,30,50,1.834724e+11
2,30,60,2.885135e+06
2,30,70,1.950000e+02
2,30,80,1.330000e+02
2,30,90,7.800000e+01
2,30,100,6.500000e+01
