funcid,dim,milestone,error
26,30,1,3.773519e+03
26,30,2,2.771603e+03
26,30,3,2.469524e+03
26,30,5,2.385933e+03
26,30,10,2.148070e+03
26,30,20,2.142802e+03
26,30,30,4.663198e+02
26,30,40,3.004797e+02
26,30,50,3.004797e+02
26,30,60,3.004602e+02
26,30,70,3.004602e+02
26,30,80,3.001258e+02
26,30,90,3.000287e+02
26,30,100,3.000287e+02
26,30,1,3.796537e+03
26,30,2,3.314881e+03
26,30,3,3.176461e+03
26,30,5,3.131430e+03
26,30,10,3.119570e+03
26,30,20,2.074234e+03
26,30,30,1.910527e+03
26,30,40,1.885484e+03
26,30,50,1.885484e+03
26,30,60,1.882468e+03
26,30,70,1.879712e+03
26,30,80,1.879712e+03
26,30,90,1.879712e+03
26,30,100,1.879712e+03
26,30,1,4.017186e+03
26,30,2,3.316803e+03
26,30,3,3.053596e+03
26,30,5,2.992761e+03
26,30,10,2.986487e+03
26,30,20,2.311382e+03
26,30,30,1.822206e+03
26,30,40,1.791182e+03
26,30,50,1.791182e+03
26,30,60,1.784965e+03
26,30,70,1.784638e+03
26,30,80,1.784638e+03
26,30,90,1.784638e+03
26,30,100,1.784638e+03
26,30,1,4.366463e+03
26,30,2,3.589777e+03
26,30,3,3.437144e+03
26,30,5,3.393738e+03
26,30,10,3.376394e+03
26,30,20,2.360951e+02
26,30,30,2.083894e+02
26,30,40,2.083894e+02
26,30,50,2.083894e+02
26,30,60,2.083894e+02
26,30,70,2.003438e+02
26,30,80,2.000515e+02
26,30,90,2.000515e+02
26,30,100,2.000515e+02
26,30,1,2.188876e+03
26,30,2,9.077196e+02
26,30,3,6.282834e+02
26,30,5,3.271781e+02
26,30,10,3.011028e+02
26,30,20,3.010059e+02
26,30,30,3.010059e+02
26,30,40,3.010059e+02
26,30,50,3.010059e+02
26,30,60,3.010059e+02
26,30,70,3.007419e+02
26,30,80,3.001848e+02
26,30,90,3.000486e+02
26,30,100,3.000241e+02
