funcid,dim,milestone,error
28,30,1,8.982414e+02
28,30,2,6.280541e+02
28,30,3,5.231091e+02
28,30,5,4.806653e+02
28,30,10,4.693769e+02
28,30,20,4.554440e+02
28,30,30,4.188163e+02
28,30,40,4.188163e+02
28,30,50,4.188163e+02
28,30,60,4.096979e+02
28,30,70,4.078985e+02
28,30,80,4.068904e+02
28,30,90,4.068904e+02
28,30,100,4.068904e+02
28,30,1,1.136894e+03
28,30,2,7.107831e+02
28,30,3,5.996118e+02
28,30,5,5.300895e+02
28,30,10,4.846673e+02
28,30,20,4.238793e+02
28,30,30,4.220861e+02
28,30,40,4.220861e+02
28,30,50,4.220861e+02
28,30,60,4.119923e+02
28,30,70,4.041997e+02
28,30,80,4.007625e+02
28,30,90,3.973610e+02
28,30,100,3.942400e+02
28,30,1,1.242527e+03
28,30,2,7.299813e+02
28,30,3,5.581931e+02
28,30,5,4.764870e+02
28,30,10,4.148012e+02
28,30,20,4.063205e+02
28,30,30,4.063205e+02
28,30,40,4.063205e+02
28,30,50,4.063205e+02
28,30,60,4.057470e+02
28,30,70,4.048687e+02
28,30,80,4.048687e+02
28,30,90,4.048687e+02
28,30,100,4.048687e+02
28,30,1,9.937440e+02
28,30,2,6.891766e+02
28,30,3,6.321652e+02
28,30,5,5.260889e+02
28,30,10,4.652879e+02
28,30,20,4.191008e+02
28,30,30,4.166307e+02
28,30,40,4.166307e+02
28,30,50,4.166307e+02
28,30,60,3.927408e+02
28,30,70,3.859865e+02
28,30,80,3.439262e+02
28,30,90,3.020218e+02
28,30,100,3.008241e+02
28,30,1,7.809190e+02
28,30,2,5.828150e+02
28,30,3,5.070434e+02
28,30,5,4.629333e+02
28,30,10,4.086019e+02
28,30,20,4.074333e+02
28,30,30,4.074333e+02
28,30,40,4.074333e+02
28,30,50,4.074333e+02
28,30,60,4.074333e+02
28,30,70,4.047377e+02
28,30,80,4.038117e+02
28,30,90,4.038117e+02
28,30,100,4.038117e+02
