funcid,dim,milestone,error
1,30,1,2.635830e+09
1,30,2,1.155076e+08
1,30,3,1.221544e+07
1,30,5,4.100856e+06
1,30,10,1.257939e+05
1,30,20,1.257939e+05
1,30,30,1.257939e+05
1,30,40,1.257939e+05
1,30,50,1.257939e+05
1,30,60,1.257939e+05
1,30,70,1.257939e+05
1,30,80,1.257939e+05
1,30,90,1.257939e+05
1,30,100,1.257939e+05
1,30,1,3.062290e+09
1,30,2,1.972935e+08
1,30,3,1.561948e+07
1,30,5,1.455211e+06
1,30,10,1.723969e+05
1,30,20,1.638811e+05
1,30,30,1.435872e+05
1,30,40,1.435872e+05
1,30,50,1.435872e+05
1,30,60,8.156685e+04
1,30,70,8.156685e+04
1,30,80,8.156685e+04
1,30,90,8.156685e+04
1,30,100,8.156685e+04
1,30,1,2.477532e+09
1,30,2,1.701399e+08
1,30,3,9.744915e+06
1,30,5,4.435070e+06
1,30,10,8.305138e+05
1,30,20,2.834131e+05
1,30,30,2.834131e+05
1,30,40,2.834131e+05
1,30,50,5.002840e+04
1,30,60,4.519284e+04
1,30,70,4.519284e+04
1,30,80,4.519284e+04
1,30,90,4.519284e+04
1,30,100,4.519284e+04
1,30,1,3.181942e+09
1,30,2,1.602163e+08
1,30,3,1.748525e+07
1,30,5,3.427939e+06
1,30,10,4.556226e+05
1,30,20,3.989525e+05
1,30,30,3.989525e+05
1,30,40,3.656170e+05
1,30,50,3.656170e+05
1,30,60,4.440777e+04
1,30,70,4.440777e+04
1,30,80,4.440777e+04
1,30,90,4.440777e+04
1,30,100,4.440777e+04
1,30,1,4.121198e+09
1,30,2,3.105802e+08
1,30,3,1.612189e+07
1,30,5,1.296032e+07
1,30,10,4.418329e+05
1,30,20,3.289693e+05
1,30,30,7.177496e+04
1,30,40,7.177496e+04
1,30,50,7.177496e+04
1,30,60,2.137263e+04
1,30,70,2.137263e+04
1,30,80,2.137263e+04
1,30,90,2.137263e+04
1,30,100,2.137263e+04
