funcid,dim,milestone,error
25,30,1,8.462154e+02
25,30,2,6.303894e+02
25,30,3,5.567132e+02
25,30,5,5.099583e+02
25,30,10,4.593249e+02
25,30,20,3.951769e+02
25,30,30,3.884847e+02
25,30,40,3.877666e+02
25,30,50,3.877666e+02
25,30,60,3.873250e+02
25,30,70,3.870702e+02
25,30,80,3.870658e+02
25,30,90,3.870658e+02
25,30,100,3.870658e+02
25,30,1,6.097389e+02
25,30,2,4.970566e+02
25,30,3,4.589534e+02
25,30,5,4.052589e+02
25,30,10,3.993434e+02
25,30,20,3.876085e+02
25,30,30,3.873709e+02
25,30,40,3.873709e+02
25,30,50,3.873709e+02
25,30,60,3.873112e+02
25,30,70,3.869940e+02
25,30,80,3.869020e+02
25,30,90,3.869020e+02
25,30,100,3.869020e+02
25,30,1,8.689437e+02
25,30,2,5.347534e+02
25,30,3,4.873252e+02
25,30,5,4.232451e+02
25,30,10,3.896956e+02
25,30,20,3.886748e+02
25,30,30,3.886748e+02
25,30,40,3.886748e+02
25,30,50,3.886748e+02
25,30,60,3.881590e+02
25,30,70,3.878115e+02
25,30,80,3.878115e+02
25,30,90,3.878115e+02
25,30,100,3.878115e+02
25,30,1,7.609050e+02
25,30,2,5.046927e+02
25,30,3,4.284337e+02
25,30,5,3.872108e+02
25,30,10,3.842883e+02
25,30,20,3.839810e+02
25,30,30,3.839810e+02
25,30,40,3.839810e+02
25,30,50,3.839810e+02
25,30,60,3.839274e+02
25,30,70,3.834755e+02
25,30,80,3.834567e+02
25,30,90,3.834542e+02
25,30,100,3.834542e+02
25,30,1,1.218966e+03
25,30,2,6.180794e+02
25,30,3,4.817130e+02
25,30,5,4.180653e+02
25,30,10,3.946416e+02
25,30,20,3.891921e+02
25,30,30,3.891921e+02
25,30,40,3.891921e+02
25,30,50,3.891921e+02
25,30,60,3.881681e+02
25,30,70,3.881681e+02
25,30,80,3.881681e+02
25,30,90,3.881681e+02
25,30,100,3.881681e+02
