funcid,dim,milestone,error
19,30,1,2.663045e+05
19,30,2,4.761811e+03
19,30,3,3.198770e+03
19,30,5,3.122615e+03
19,30,10,3.068334e+03
19,30,20,1.758346e+03
19,30,30,1.758346e+03
19,30,40,9.500791e+02
19,30,50,7.205903e+02
19,30,60,7.119714e+02
19,30,70,7.076369e+02
19,30,80,7.074986e+02
19,30,90,7.069347e+02
19,30,100,7.069347e+02
19,30,1,1.024679e+06
19,30,2,3.487627e+03
19,30,3,7.034677e+02
19,30,5,5.247136e+02
19,30,10,4.927579e+02
19,30,20,4.927579e+02
19,30,30,4.927579e+02
19,30,40,4.927579e+02
19,30,50,4.927579e+02
19,30,60,4.927579e+02
19,30,70,4.927579e+02
19,30,80,4.927579e+02
19,30,90,4.927579e+02
19,30,100,4.927579e+02
19,30,1,1.181463e+06
19,30,2,4.624333e+03
19,30,3,2.247789e+03
19,30,5,2.095306e+03
19,30,10,2.086608e+03
19,30,20,2.631416e+02
19,30,30,2.605031e+02
19,30,40,2.605031e+02
19,30,50,8.483757e+01
19,30,60,4.089008e+01
19,30,70,4.038776e+01
19,30,80,4.038776e+01
19,30,90,4.038776e+01
19,30,100,4.038776e+01
19,30,1,5.626103e+05
19,30,2,3.586522e+03
19,30,3,3.429859e+03
19,30,5,3.380777e+03
19,30,10,3.360700e+03
19,30,20,3.349166e+03
19,30,30,3.349166e+03
19,30,40,3.349166e+03
19,30,50,3.349166e+03
19,30,60,3.346915e+03
19,30,70,3.331400e+03
19,30,80,3.322855e+03
19,30,90,3.199797e+03
19,30,100,3.195508e+03
19,30,1,6.367550e+04
19,30,2,2.596828e+04
19,30,3,2.583225e+04
19,30,5,2.579044e+04
19,30,10,1.094275e+03
19,30,20,1.082821e+03
19,30,30,1.082821e+03
19,30,40,1.082821e+03
19,30,50,1.057816e+03
19,30,60,1.057816e+03
19,30,70,1.057816e+03
19,30,80,1.057816e+03
19,30,90,1.057816e+03
19,30,100,1.057816e+03
