funcid,dim,milestone,error
5,50,1,3.878932e+02
5,50,2,2.305606e+02
5,50,3,1.427839e+02
5,50,5,1.309854e+02
5,50,10,1.309854e+02
5,50,20,1.309854e+02
5,50,30,1.309854e+02
5,50,40,1.114782e+02
5,50,50,1.114782e+02
5,50,60,1.114782e+02
5,50,70,1.114782e+02
5,50,80,1.114782e+02
5,50,90,1.114782e+02
5,50,100,1.114782e+02
5,50,1,4.521508e+02
5,50,2,2.570147e+02
5,50,3,1.610642e+02
5,50,5,1.222743e+02
5,50,10,1.222743e+02
5,50,20,1.222743e+02
5,50,30,1.222743e+02
5,50,40,1.222743e+02
5,50,50,1.222743e+02
5,50,60,1.179471e+02
5,50,70,1.165053e+02
5,50,80,1.165053e+02
5,50,90,1.165053e+02
5,50,100,1.165053e+02
5,50,1,4.559915e+02
5,50,2,2.292100e+02
5,50,3,1.385105e+02
5,50,5,1.323768e+02
5,50,10,1.323768e+02
5,50,20,1.247008e+02
5,50,30,1.247008e+02
5,50,40,1.176896e+02
5,50,50,1.176896e+02
5,50,60,1.176896e+02
5,50,70,1.176896e+02
5,50,80,1.176896e+02
5,50,90,1.176896e+02
5,50,100,1.176896e+02
5,50,1,4.500909e+02
5,50,2,2.344308e+02
5,50,3,1.495024e+02
5,50,5,1.424727e+02
5,50,10,1.424727e+02
5,50,20,1.424727e+02
5,50,30,1.424727e+02
5,50,40,1.424727e+02
5,50,50,1.304445e+02
5,50,60,1.304445e+02
5,50,70,1.304445e+02
5,50,80,1.304445e+02
5,50,90,1.304445e+02
5,50,100,1.304445e+02
5,50,1,4.696459e+02
5,50,2,2.048402e+02
5,50,3,1.401249e+02
5,50,5,1.371794e+02
5,50,10,1.371794e+02
5,50,20,1.051351e+02
5,50,30,1.051351e+02
5,50,40,1.051351e+02
5,50,50,1.051351e+02
5,50,60,1.051351e+02
5,50,70,1.051351e+02
5,50,80,1.051351e+02
5,50,90,1.051351e+02
5,50,100,1.051351e+02
