funcid,dim,milestone,error
22,50,1,1.448075e+04
22,50,2,1.191164e+04
22,50,3,7.500559e+03
22,50,5,6.187683e+03
22,50,10,6.093328e+03
22,50,20,1.562629e+02
22,50,30,1.562629e+02
22,50,40,1.562629e+02
22,50,50,1.562629e+02
22,50,60,1.273651e+02
22,50,70,1.187055e+02
22,50,80,1.187055e+02
22,50,90,1.187055e+02
22,50,100,1.187055e+02
22,50,1,1.455649e+04
22,50,2,1.214911e+04
22,50,3,8.354964e+03
22,50,5,6.741217e+03
22,50,10,6.348410e+03
22,50,20,6.348410e+03
22,50,30,6.348410e+03
22,50,40,6.348410e+03
22,50,50,6.348410e+03
22,50,60,6.348410e+03
22,50,70,6.348410e+03
22,50,80,6.348410e+03
22,50,90,6.348410e+03
22,50,100,6.348410e+03
22,50,1,1.344577e+04
22,50,2,1.179629e+04
22,50,3,8.691914e+03
22,50,5,8.020489e+03
22,50,10,7.954138e+03
22,50,20,6.964013e+03
22,50,30,6.964013e+03
22,50,40,6.964013e+03
22,50,50,6.964013e+03
22,50,60,6.926753e+03
22,50,70,6.913072e+03
22,50,80,6.913072e+03
22,50,90,6.913072e+03
22,50,100,6.913072e+03
22,50,1,1.347380e+04
22,50,2,1.142657e+04
22,50,3,7.944782e+03
22,50,5,7.144628e+03
22,50,10,7.092586e+03
22,50,20,7.092586e+03
22,50,30,7.092586e+03
22,50,40,7.092586e+03
22,50,50,5.678218e+03
22,50,60,5.491520e+03
22,50,70,5.462208e+03
22,50,80,5.462208e+03
22,50,90,5.462208e+03
22,50,100,5.462208e+03
22,50,1,1.484887e+04
22,50,2,1.441671e+04
22,50,3,1.118042e+04
22,50,5,8.054544e+03
22,50,10,7.404210e+03
22,50,20,7.404210e+03
22,50,30,6.307926e+03
22,50,40,6.179759e+03
22,50,50,6.179759e+03
22,50,60,6.008768e+03
22,50,70,5.966889e+03
22,50,80,5.966889e+03
22,50,90,5.966889e+03
22,50,100,5.966889e+03
