funcid,dim,milestone,error
6,50,1,3.630001e+01
6,50,2,1.969689e+01
6,50,3,1.058918e+01
6,50,5,5.580055e+00
6,50,10,5.580055e+00
6,50,20,5.580055e+00
6,50,30,5.580055e+00
6,50,40,5.580055e+00
6,50,50,5.580055e+00
6,50,60,4.110688e+00
6,50,70,2.158107e+00
6,50,80,2.158107e+00
6,50,90,2.158107e+00
6,50,100,2.158107e+00
6,50,1,4.084165e+01
6,50,2,1.980737e+01
6,50,3,1.235643e+01
6,50,5,5.375448e+00
6,50,10,4.888293e+00
6,50,20,4.888293e+00
6,50,30,4.888293e+00
6,50,40,4.888293e+00
6,50,50,4.888293e+00
6,50,60,3.806627e+00
6,50,70,1.113113e+00
6,50,80,1.113113e+00
6,50,90,1.113113e+00
6,50,100,1.113113e+00
6,50,1,3.508902e+01
6,50,2,1.687000e+01
6,50,3,1.006584e+01
6,50,5,7.064952e+00
6,50,10,7.064952e+00
6,50,20,7.064952e+00
6,50,30,7.064952e+00
6,50,40,7.064952e+00
6,50,50,3.101555e+00
6,50,60,3.101555e+00
6,50,70,1.275746e+00
6,50,80,1.275746e+00
6,50,90,1.275746e+00
6,50,100,1.275746e+00
6,50,1,4.331800e+01
6,50,2,2.469346e+01
6,50,3,1.185605e+01
6,50,5,5.921477e+00
6,50,10,5.921477e+00
6,50,20,5.921477e+00
6,50,30,5.921477e+00
6,50,40,5.921477e+00
6,50,50,5.617476e+00
6,50,60,2.853195e+00
6,50,70,1.670389e+00
6,50,80,1.670389e+00
6,50,90,1.670389e+00
6,50,100,1.670389e+00
6,50,1,4.189013e+01
6,50,2,2.200273e+01
6,50,3,1.332663e+01
6,50,5,7.333142e+00
6,50,10,7.333142e+00
6,50,20,5.824688e+00
6,50,30,5.824688e+00
6,50,40,5.824688e+00
6,50,50,5.824688e+00
6,50,60,4.294053e+00
6,50,70,2.662299e+00
6,50,80,2.662299e+00
6,50,90,2.662299e+00
6,50,100,2.662299e+00
