funcid,dim,milestone,error
25,50,1,1.103916e+03
25,50,2,7.611861e+02
25,50,3,6.685251e+02
25,50,5,6.277827e+02
25,50,10,6.277827e+02
25,50,20,6.277827e+02
25,50,30,6.277827e+02
25,50,40,6.277827e+02
25,50,50,6.277827e+02
25,50,60,5.822414e+02
25,50,70,5.762423e+02
25,50,80,5.762423e+02
25,50,90,5.762423e+02
25,50,100,5.762423e+02
25,50,1,1.819436e+03
25,50,2,1.027873e+03
25,50,3,8.215705e+02
25,50,5,7.271395e+02
25,50,10,7.260709e+02
25,50,20,7.010171e+02
25,50,30,6.307288e+02
25,50,40,6.168042e+02
25,50,50,6.168042e+02
25,50,60,5.936126e+02
25,50,70,5.887684e+02
25,50,80,5.887684e+02
25,50,90,5.887684e+02
25,50,100,5.887684e+02
25,50,1,1.466452e+03
25,50,2,7.787014e+02
25,50,3,6.743347e+02
25,50,5,6.440483e+02
25,50,10,6.401604e+02
25,50,20,6.255133e+02
25,50,30,6.255133e+02
25,50,40,6.255133e+02
25,50,50,6.255133e+02
25,50,60,6.106637e+02
25,50,70,5.532313e+02
25,50,80,5.532313e+02
25,50,90,5.532313e+02
25,50,100,5.532313e+02
25,50,1,1.519358e+03
25,50,2,9.684254e+02
25,50,3,7.940201e+02
25,50,5,7.110649e+02
25,50,10,7.035815e+02
25,50,20,7.035815e+02
25,50,30,6.427136e+02
25,50,40,6.085588e+02
25,50,50,6.085588e+02
25,50,60,5.864689e+02
25,50,70,5.647010e+02
25,50,80,5.647010e+02
25,50,90,5.647010e+02
25,50,100,5.647010e+02
25,50,1,2.053747e+03
25,50,2,9.382893e+02
25,50,3,7.764499e+02
25,50,5,7.178258e+02
25,50,10,7.158162e+02
25,50,20,6.257552e+02
25,50,30,6.257552e+02
25,50,40,6.257552e+02
25,50,50,6.257552e+02
25,50,60,5.919822e+02
25,50,70,5.893469e+02
25,50,80,5.893469e+02
25,50,90,5.893469e+02
25,50,100,5.893469e+02
