funcid,dim,milestone,error
15,50,1,2.999037e+05
15,50,2,3.796565e+03
15,50,3,2.812569e+03
15,50,5,2.685775e+03
15,50,10,2.685775e+03
15,50,20,2.685775e+03
15,50,30,2.685775e+03
15,50,40,2.685775e+03
15,50,50,2.685775e+03
15,50,60,2.685775e+03
15,50,70,2.685775e+03
15,50,80,2.685775e+03
15,50,90,2.685775e+03
15,50,100,2.685775e+03
15,50,1,1.355724e+05
15,50,2,6.169157e+03
15,50,3,5.501612e+03
15,50,5,5.361221e+03
15,50,10,5.361221e+03
15,50,20,4.238796e+03
15,50,30,4.209232e+03
15,50,40,4.427384e+02
15,50,50,4.427384e+02
15,50,60,4.427384e+02
15,50,70,3.082861e+02
15,50,80,2.542743e+02
15,50,90,2.542743e+02
15,50,100,2.542743e+02
15,50,1,2.204204e+05
15,50,2,1.886120e+03
15,50,3,9.559085e+02
15,50,5,7.574275e+02
15,50,10,7.403053e+02
15,50,20,3.498415e+02
15,50,30,2.367241e+02
15,50,40,2.367241e+02
15,50,50,2.367241e+02
15,50,60,2.367241e+02
15,50,70,2.367241e+02
15,50,80,2.367241e+02
15,50,90,2.367241e+02
15,50,100,2.367241e+02
15,50,1,2.109394e+05
15,50,2,9.541495e+03
15,50,3,8.800535e+03
15,50,5,8.626568e+03
15,50,10,8.626568e+03
15,50,20,8.626568e+03
15,50,30,8.626568e+03
15,50,40,3.808711e+03
15,50,50,3.808711e+03
15,50,60,3.808711e+03
15,50,70,3.710412e+03
15,50,80,3.696800e+03
15,50,90,3.696800e+03
15,50,100,3.696800e+03
15,50,1,5.895261e+04
15,50,2,1.034432e+03
15,50,3,5.622877e+02
15,50,5,4.063753e+02
15,50,10,4.063753e+02
15,50,20,4.063753e+02
15,50,30,4.063753e+02
15,50,40,4.063753e+02
15,50,50,2.649558e+02
15,50,60,2.649558e+02
15,50,70,2.649558e+02
15,50,80,2.598663e+02
15,50,90,2.598663e+02
15,50,100,2.598663e+02
