funcid,dim,milestone,error
14,50,1,8.693180e+05
14,50,2,2.646559e+05
14,50,3,1.845132e+05
14,50,5,1.429639e+05
14,50,10,1.429639e+05
14,50,20,1.429639e+05
14,50,30,1.429639e+05
14,50,40,1.304276e+05
14,50,50,1.201056e+05
14,50,60,6.298552e+04
14,50,70,4.934537e+04
14,50,80,4.553091e+04
14,50,90,4.537823e+04
14,50,100,4.536463e+04
14,50,1,2.107648e+06
14,50,2,1.061438e+06
14,50,3,7.289736e+05
14,50,5,5.008920e+05
14,50,10,4.079107e+05
14,50,20,4.079107e+05
14,50,30,4.079107e+05
14,50,40,4.079107e+05
14,50,50,4.079107e+05
14,50,60,7.739709e+04
14,50,70,6.775487e+04
14,50,80,5.948719e+04
14,50,90,5.948719e+04
14,50,100,5.948719e+04
14,50,1,7.234366e+05
14,50,2,2.878063e+05
14,50,3,1.744921e+05
14,50,5,1.082978e+05
14,50,10,1.017757e+05
14,50,20,9.823884e+04
14,50,30,9.823884e+04
14,50,40,9.823884e+04
14,50,50,9.823884e+04
14,50,60,5.047054e+04
14,50,70,3.979573e+04
14,50,80,2.652168e+04
14,50,90,2.628398e+04
14,50,100,2.628398e+04
14,50,1,5.904211e+06
14,50,2,3.165595e+06
14,50,3,1.622930e+06
14,50,5,1.280027e+06
14,50,10,1.010323e+06
14,50,20,1.010323e+06
14,50,30,7.094675e+05
14,50,40,7.094675e+05
14,50,50,8.280515e+04
14,50,60,8.280515e+04
14,50,70,8.280515e+04
14,50,80,8.280515e+04
14,50,90,8.280515e+04
14,50,100,8.280515e+04
14,50,1,5.090348e+05
14,50,2,3.362910e+05
14,50,3,2.438372e+05
14,50,5,1.750368e+05
14,50,10,1.361916e+05
14,50,20,1.314932e+05
14,50,30,1.314932e+05
14,50,40,1.314932e+05
14,50,50,1.314932e+05
14,50,60,7.095442e+04
14,50,70,1.382947e+04
14,50,80,1.091425e+04
14,50,90,1.091425e+04
14,50,100,1.091425e+04
