funcid,dim,milestone,error
8,50,1,4.947064e+02
8,50,2,3.596192e+02
8,50,3,2.290034e+02
8,50,5,2.002527e+02
8,50,10,1.989959e+02
8,50,20,1.344942e+02
8,50,30,1.344942e+02
8,50,40,1.099969e+02
8,50,50,1.006974e+02
8,50,60,8.728691e+01
8,50,70,7.787761e+01
8,50,80,7.787761e+01
8,50,90,7.787761e+01
8,50,100,7.787761e+01
8,50,1,3.933370e+02
8,50,2,2.015005e+02
8,50,3,1.374047e+02
8,50,5,1.288938e+02
8,50,10,1.288938e+02
8,50,20,1.288938e+02
8,50,30,1.288938e+02
8,50,40,1.288938e+02
8,50,50,1.288938e+02
8,50,60,1.288938e+02
8,50,70,1.185223e+02
8,50,80,1.174243e+02
8,50,90,1.174243e+02
8,50,100,1.174243e+02
8,50,1,4.861053e+02
8,50,2,2.452442e+02
8,50,3,1.469786e+02
8,50,5,1.251240e+02
8,50,10,1.251240e+02
8,50,20,1.251240e+02
8,50,30,1.251240e+02
8,50,40,1.051485e+02
8,50,50,1.051485e+02
8,50,60,9.434165e+01
8,50,70,9.050106e+01
8,50,80,9.050106e+01
8,50,90,9.050106e+01
8,50,100,9.050106e+01
8,50,1,4.567558e+02
8,50,2,2.552278e+02
8,50,3,1.658014e+02
8,50,5,1.585091e+02
8,50,10,1.585091e+02
8,50,20,1.045245e+02
8,50,30,1.045245e+02
8,50,40,1.045245e+02
8,50,50,1.031331e+02
8,50,60,9.557117e+01
8,50,70,8.500082e+01
8,50,80,8.500082e+01
8,50,90,8.500082e+01
8,50,100,8.500082e+01
8,50,1,4.076319e+02
8,50,2,2.751049e+02
8,50,3,1.218750e+02
8,50,5,9.391130e+01
8,50,10,9.391130e+01
8,50,20,9.391130e+01
8,50,30,9.391130e+01
8,50,40,9.391130e+01
8,50,50,8.035145e+01
8,50,60,8.035145e+01
8,50,70,5.907763e+01
8,50,80,5.907763e+01
8,50,90,5.907763e+01
8,50,100,5.907763e+01
