funcid,dim,milestone,error
10,50,1,1.471137e+04
10,50,2,1.153828e+04
10,50,3,8.704371e+03
10,50,5,7.006775e+03
10,50,10,6.498748e+03
10,50,20,6.498748e+03
10,50,30,6.498748e+03
10,50,40,6.220563e+03
10,50,50,6.220563e+03
10,50,60,6.220563e+03
10,50,70,6.220563e+03
10,50,80,6.220563e+03
10,50,90,6.220563e+03
10,50,100,6.220563e+03
10,50,1,1.347704e+04
10,50,2,9.177707e+03
10,50,3,6.883885e+03
10,50,5,6.362974e+03
10,50,10,6.329502e+03
10,50,20,6.239801e+03
10,50,30,6.021685e+03
10,50,40,4.918395e+03
10,50,50,4.918395e+03
10,50,60,4.918395e+03
10,50,70,4.918395e+03
10,50,80,4.918395e+03
10,50,90,4.918395e+03
10,50,100,4.918395e+03
10,50,1,1.387034e+04
10,50,2,9.840404e+03
10,50,3,6.476137e+03
10,50,5,5.443316e+03
10,50,10,5.418877e+03
10,50,20,5.381433e+03
10,50,30,5.381433e+03
10,50,40,5.323551e+03
10,50,50,5.323551e+03
10,50,60,5.323551e+03
10,50,70,5.323551e+03
10,50,80,5.323551e+03
10,50,90,5.323551e+03
10,50,100,5.323551e+03
10,50,1,1.500933e+04
10,50,2,1.124247e+04
10,50,3,8.221014e+03
10,50,5,7.360202e+03
10,50,10,7.238082e+03
10,50,20,5.748883e+03
10,50,30,5.696287e+03
10,50,40,5.696287e+03
10,50,50,5.187385e+03
10,50,60,4.704917e+03
10,50,70,4.214345e+03
10,50,80,4.213907e+03
10,50,90,4.213907e+03
10,50,100,4.213907e+03
10,50,1,1.137753e+04
10,50,2,8.470253e+03
10,50,3,6.809998e+03
10,50,5,6.408119e+03
10,50,10,6.408119e+03
10,50,20,6.408119e+03
10,50,30,6.356232e+03
10,50,40,6.356232e+03
10,50,50,6.356232e+03
10,50,60,6.356232e+03
10,50,70,6.356232e+03
10,50,80,6.356232e+03
10,50,90,6.356232e+03
10,50,100,6.356232e+03
