funcid,dim,milestone,error
3,50,1,2.507872e+05
3,50,2,1.926528e+05
3,50,3,1.684590e+05
3,50,5,1.684590e+05
3,50,10,1.252776e+05
3,50,20,1.072450e+05
3,50,30,1.072450e+05
3,50,40,8.270872e+04
3,50,50,8.270872e+04
3,50,60,8.270872e+04
3,50,70,8.270872e+04
3,50,80,5.573321e+04
3,50,90,4.836578e+04
3,50,100,4.565738e+04
3,50,1,1.768072e+05
3,50,2,1.768072e+05
3,50,3,1.709884e+05
3,50,5,1.293420e+05
3,50,10,1.125393e+05
3,50,20,1.030917e+05
3,50,30,1.030917e+05
3,50,40,1.030917e+05
3,50,50,1.030917e+05
3,50,60,9.986344e+04
3,50,70,9.986344e+04
3,50,80,9.986344e+04
3,50,90,9.986344e+04
3,50,100,9.986344e+04
3,50,1,2.603433e+05
3,50,2,2.212928e+05
3,50,3,1.904019e+05
3,50,5,1.904019e+05
3,50,10,1.378522e+05
3,50,20,1.185160e+05
3,50,30,1.120155e+05
3,50,40,1.120155e+05
3,50,50,1.120155e+05
3,50,60,1.120155e+05
3,50,70,1.120155e+05
3,50,80,8.639042e+04
3,50,90,8.639042e+04
3,50,100,8.639042e+04
3,50,1,2.690885e+05
3,50,2,2.356304e+05
3,50,3,2.198717e+05
3,50,5,2.198717e+05
3,50,10,2.153191e+05
3,50,20,1.600364e+05
3,50,30,1.111432e+05
3,50,40,1.111432e+05
3,50,50,1.111432e+05
3,50,60,1.111432e+05
3,50,70,1.111432e+05
3,50,80,1.083217e+05
3,50,90,9.787388e+04
3,50,100,9.007061e+04
3,50,1,2.625643e+05
3,50,2,2.503922e+05
3,50,3,2.387737e+05
3,50,5,2.387737e+05
3,50,10,1.467550e+05
3,50,20,1.289626e+05
3,50,30,1.289626e+05
3,50,40,1.274519e+05
3,50,50,9.976631e+04
3,50,60,7.244012e+04
3,50,70,7.244012e+04
3,50,80,7.244012e+04
3,50,90,7.244012e+04
3,50,100,6.926270e+04
