funcid,dim,milestone,error
27,50,1,1.248771e+03
27,50,2,9.794251e+02
27,50,3,8.834687e+02
27,50,5,8.371726e+02
27,50,10,8.371726e+02
27,50,20,7.432901e+02
27,50,30,7.197870e+02
27,50,40,7.197870e+02
27,50,50,7.197870e+02
27,50,60,6.562363e+02
27,50,70,6.472319e+02
27,50,80,6.468241e+02
27,50,90,6.467465e+02
27,50,100,6.467465e+02
27,50,1,1.297759e+03
27,50,2,9.113612e+02
27,50,3,7.883916e+02
27,50,5,7.529238e+02
27,50,10,7.498889e+02
27,50,20,7.498889e+02
27,50,30,7.498889e+02
27,50,40,7.498889e+02
27,50,50,7.498889e+02
27,50,60,7.142835e+02
27,50,70,6.984952e+02
27,50,80,6.978383e+02
27,50,90,6.976732e+02
27,50,100,6.975159e+02
27,50,1,1.330369e+03
27,50,2,1.015474e+03
27,50,3,9.375500e+02
27,50,5,9.250873e+02
27,50,10,9.250873e+02
27,50,20,9.250873e+02
27,50,30,8.390296e+02
27,50,40,8.340137e+02
27,50,50,8.007594e+02
27,50,60,8.007594e+02
27,50,70,8.007594e+02
27,50,80,8.007594e+02
27,50,90,8.007594e+02
27,50,100,8.007594e+02
27,50,1,1.222816e+03
27,50,2,9.533312e+02
27,50,3,8.631040e+02
27,50,5,8.228298e+02
27,50,10,8.228298e+02
27,50,20,7.431277e+02
27,50,30,7.431277e+02
27,50,40,7.431277e+02
27,50,50,7.431277e+02
27,50,60,6.161027e+02
27,50,70,6.161027e+02
27,50,80,6.161027e+02
27,50,90,6.161027e+02
27,50,100,6.161027e+02
27,50,1,1.099953e+03
27,50,2,8.384257e+02
27,50,3,7.390935e+02
27,50,5,7.091653e+02
27,50,10,7.091653e+02
27,50,20,7.091653e+02
27,50,30,7.091653e+02
27,50,40,7.091653e+02
27,50,50,7.091653e+02
27,50,60,6.503329e+02
27,50,70,6.426418e+02
27,50,80,6.424505e+02
27,50,90,6.424434e+02
27,50,100,6.424434e+02
