funcid,dim,milestone,error
16,50,1,3.436796e+03
16,50,2,3.011934e+03
16,50,3,2.122944e+03
16,50,5,1.250703e+03
16,50,10,1.211815e+03
16,50,20,1.211815e+03
16,50,30,1.144784e+03
16,50,40,1.123683e+03
16,50,50,1.123683e+03
16,50,60,1.079204e+03
16,50,70,1.029235e+03
16,50,80,1.028323e+03
16,50,90,1.028323e+03
16,50,100,1.028323e+03
16,50,1,3.605456e+03
16,50,2,1.443159e+03
16,50,3,1.163920e+03
16,50,5,1.111609e+03
16,50,10,1.083613e+03
16,50,20,1.083613e+03
16,50,30,1.083613e+03
16,50,40,1.083613e+03
16,50,50,1.083613e+03
16,50,60,1.044987e+03
16,50,70,1.040391e+03
16,50,80,1.040391e+03
16,50,90,1.040391e+03
16,50,100,1.040391e+03
16,50,1,4.275601e+03
16,50,2,4.184112e+03
16,50,3,3.685861e+03
16,50,5,2.046224e+03
16,50,10,1.977059e+03
16,50,20,1.281597e+03
16,50,30,1.279067e+03
16,50,40,1.279067e+03
16,50,50,1.279067e+03
16,50,60,1.230184e+03
16,50,70,1.201823e+03
16,50,80,1.201823e+03
16,50,90,1.201823e+03
16,50,100,1.201823e+03
16,50,1,2.940014e+03
16,50,2,1.431257e+03
16,50,3,1.179359e+03
16,50,5,1.085770e+03
16,50,10,1.062553e+03
16,50,20,1.061576e+03
16,50,30,1.061576e+03
16,50,40,1.061576e+03
16,50,50,9.144541e+02
16,50,60,9.144541e+02
16,50,70,9.144541e+02
16,50,80,9.144541e+02
16,50,90,9.144541e+02
16,50,100,9.144541e+02
16,50,1,4.008545e+03
16,50,2,2.694377e+03
16,50,3,1.911833e+03
16,50,5,1.743358e+03
16,50,10,1.663770e+03
16,50,20,1.621186e+03
16,50,30,9.573635e+02
16,50,40,9.378928e+02
16,50,50,9.378928e+02
16,50,60,8.924619e+02
16,50,70,8.897407e+02
16,50,80,8.897407e+02
16,50,90,8.897407e+02
16,50,100,8.897407e+02
