funcid,dim,milestone,error
4,50,1,1.134405e+03
4,50,2,4.223594e+02
4,50,3,3.187474e+02
4,50,5,2.955296e+02
4,50,10,2.911783e+02
4,50,20,2.396560e+02
4,50,30,2.396560e+02
4,50,40,2.396560e+02
4,50,50,1.840968e+02
4,50,60,1.625358e+02
4,50,70,1.484340e+02
4,50,80,1.481145e+02
4,50,90,1.481145e+02
4,50,100,1.481145e+02
4,50,1,1.782273e+03
4,50,2,4.709496e+02
4,50,3,3.832842e+02
4,50,5,3.284881e+02
4,50,10,3.024987e+02
4,50,20,2.130447e+02
4,50,30,2.130447e+02
4,50,40,2.130447e+02
4,50,50,2.130447e+02
4,50,60,1.949395e+02
4,50,70,1.519739e+02
4,50,80,1.509328e+02
4,50,90,1.508916e+02
4,50,100,1.508916e+02
4,50,1,1.096665e+03
4,50,2,3.102024e+02
4,50,3,2.600609e+02
4,50,5,2.445362e+02
4,50,10,2.406192e+02
4,50,20,2.406192e+02
4,50,30,2.406192e+02
4,50,40,2.406192e+02
4,50,50,2.406192e+02
4,50,60,1.622572e+02
4,50,70,8.641014e+01
4,50,80,8.413356e+01
4,50,90,8.413356e+01
4,50,100,8.413356e+01
4,50,1,9.894522e+02
4,50,2,4.257168e+02
4,50,3,3.026711e+02
4,50,5,2.645495e+02
4,50,10,2.404718e+02
4,50,20,1.622931e+02
4,50,30,1.622931e+02
4,50,40,1.622931e+02
4,50,50,1.622931e+02
4,50,60,1.350042e+02
4,50,70,1.221462e+02
4,50,80,1.025216e+02
4,50,90,1.025216e+02
4,50,100,1.025216e+02
4,50,1,5.680216e+02
4,50,2,2.788682e+02
4,50,3,2.262914e+02
4,50,5,2.086042e+02
4,50,10,2.019622e+02
4,50,20,2.019622e+02
4,50,30,2.019622e+02
4,50,40,2.019622e+02
4,50,50,2.019622e+02
4,50,60,1.630706e+02
4,50,70,1.453098e+02
4,50,80,1.449214e+02
4,50,90,1.449214e+02
4,50,100,1.449214e+02
