funcid,dim,milestone,error
18,10,1,1.196768e+06
18,10,2,3.015319e+04
18,10,3,2.953623e+04
18,10,5,2.929463e+04
18,10,10,2.904358e+04
18,10,20,4.177363e+03
18,10,30,3.172018e+03
18,10,40,3.108602e+03
18,10,50,3.108602e+03
18,10,60,3.052790e+03
18,10,70,3.035611e+03
18,10,80,3.035611e+03
18,10,90,3.035611e+03
18,10,100,2.794136e+03
18,10,1,1.852146e+05
18,10,2,2.825291e+04
18,10,3,5.943547e+03
18,10,5,5.011287e+03
18,10,10,4.970518e+03
18,10,20,4.684471e+03
18,10,30,4.667211e+03
18,10,40,4.667211e+03
18,10,50,4.667211e+03
18,10,60,4.644054e+03
18,10,70,4.626719e+03
18,10,80,3.737630e+03
18,10,90,3.398795e+03
18,10,100,3.211926e+03
18,10,1,1.151370e+06
18,10,2,1.520500e+04
18,10,3,8.165521e+03
18,10,5,7.956534e+03
18,10,10,7.932798e+03
18,10,20,7.508366e+03
18,10,30,9.949749e+02
18,10,40,9.934168e+02
18,10,50,9.934168e+02
18,10,60,9.934168e+02
18,10,70,9.934168e+02
18,10,80,9.934168e+02
18,10,90,9.934168e+02
18,10,100,9.934168e+02
18,10,1,1.858726e+05
18,10,2,4.321930e+03
18,10,3,4.321291e+03
18,10,5,4.114448e+03
18,10,10,4.042946e+03
18,10,20,4.029146e+03
18,10,30,1.177207e+03
18,10,40,1.151866e+03
18,10,50,1.151866e+03
18,10,60,1.137418e+03
18,10,70,1.125434e+03
18,10,80,1.107289e+03
18,10,90,1.081513e+03
18,10,100,9.870170e+02
18,10,1,2.857830e+06
18,10,2,3.603366e+04
18,10,3,8.959737e+02
18,10,5,8.482367e+02
18,10,10,8.251519e+02
18,10,20,8.210342e+02
18,10,30,8.210342e+02
18,10,40,8.210342e+02
18,10,50,8.210342e+02
18,10,60,8.210342e+02
18,10,70,8.210342e+02
18,10,80,8.210342e+02
18,10,90,8.210342e+02
18,10,100,8.210342e+02
