funcid,dim,milestone,error
23,10,1,3.811817e+02
23,10,2,3.313174e+02
23,10,3,3.287458e+02
23,10,5,3.238956e+02
23,10,10,3.221540e+02
23,10,20,3.220865e+02
23,10,30,3.220865e+02
23,10,40,3.220865e+02
23,10,50,3.185376e+02
23,10,60,3.166408e+02
23,10,70,3.133493e+02
23,10,80,3.130277e+02
23,10,90,3.130277e+02
23,10,100,3.130277e+02
23,10,1,3.427391e+02
23,10,2,3.307698e+02
23,10,3,3.151118e+02
23,10,5,3.089264e+02
23,10,10,3.084939e+02
23,10,20,3.082041e+02
23,10,30,3.082041e+02
23,10,40,3.082041e+02
23,10,50,3.082041e+02
23,10,60,3.075681e+02
23,10,70,3.075599e+02
23,10,80,3.075599e+02
23,10,90,3.075599e+02
23,10,100,3.075599e+02
23,10,1,3.589275e+02
23,10,2,3.320730e+02
23,10,3,3.264232e+02
23,10,5,3.244659e+02
23,10,10,3.224231e+02
23,10,20,3.153433e+02
23,10,30,3.111394e+02
23,10,40,3.109003e+02
23,10,50,3.109003e+02
23,10,60,3.109003e+02
23,10,70,3.109003e+02
23,10,80,3.109003e+02
23,10,90,3.109003e+02
23,10,100,3.109003e+02
23,10,1,3.526499e+02
23,10,2,3.356098e+02
23,10,3,3.306761e+02
23,10,5,3.290433e+02
23,10,10,3.279351e+02
23,10,20,3.275371e+02
23,10,30,3.274835e+02
23,10,40,3.274835e+02
23,10,50,3.257292e+02
23,10,60,3.253558e+02
23,10,70,3.185267e+02
23,10,80,3.185267e+02
23,10,90,3.185267e+02
23,10,100,3.185267e+02
23,10,1,3.917340e+02
23,10,2,3.340772e+02
23,10,3,3.227626e+02
23,10,5,3.185465e+02
23,10,10,3.183861e+02
23,10,20,3.183323e+02
23,10,30,3.183323e+02
23,10,40,3.183323e+02
23,10,50,3.172315e+02
23,10,60,3.172315e+02
23,10,70,3.172315e+02
23,10,80,3.172315e+02
23,10,90,3.172315e+02
23,10,100,3.172315e+02
