funcid,dim,milestone,error
27,10,1,5.150141e+02
27,10,2,4.477463e+02
27,10,3,4.232259e+02
27,10,5,4.167835e+02
27,10,10,4.127196e+02
27,10,20,4.108267e+02
27,10,30,4.107820e+02
27,10,40,4.107820e+02
27,10,50,4.107820e+02
27,10,60,4.107820e+02
27,10,70,4.107820e+02
27,10,80,4.072843e+02
27,10,90,4.068881e+02
27,10,100,4.068881e+02
27,10,1,4.619379e+02
27,10,2,4.051344e+02
27,10,3,4.032234e+02
27,10,5,4.000932e+02
27,10,10,4.000244e+02
27,10,20,3.952659e+02
27,10,30,3.951142e+02
27,10,40,3.951142e+02
27,10,50,3.951142e+02
27,10,60,3.950505e+02
27,10,70,3.950505e+02
27,10,80,3.950505e+02
27,10,90,3.950505e+02
27,10,100,3.950505e+02
27,10,1,4.970648e+02
27,10,2,4.366653e+02
27,10,3,4.272246e+02
27,10,5,4.251648e+02
27,10,10,4.234452e+02
27,10,20,4.039002e+02
27,10,30,4.009788e+02
27,10,40,4.009788e+02
27,10,50,3.979021e+02
27,10,60,3.979018e+02
27,10,70,3.978971e+02
27,10,80,3.978957e+02
27,10,90,3.968713e+02
27,10,100,3.968713e+02
27,10,1,4.304123e+02
27,10,2,4.063649e+02
27,10,3,4.023801e+02
27,10,5,4.017509e+02
27,10,10,4.011431e+02
27,10,20,3.995257e+02
27,10,30,3.994269e+02
27,10,40,3.994269e+02
27,10,50,3.994269e+02
27,10,60,3.989939e+02
27,10,70,3.989702e+02
27,10,80,3.937473e+02
27,10,90,3.937473e+02
27,10,100,3.937473e+02
27,10,1,4.531592e+02
27,10,2,4.054956e+02
27,10,3,4.014294e+02
27,10,5,3.992055e+02
27,10,10,3.991508e+02
27,10,20,3.948017e+02
27,10,30,3.946618e+02
27,10,40,3.946618e+02
27,10,50,3.946618e+02
27,10,60,3.946618e+02
27,10,70,3.946618e+02
27,10,80,3.946618e+02
27,10,90,3.945324e+02
27,10,100,3.945324e+02
