funcid,dim,milestone,error
11,10,1,3.807146e+02
11,10,2,1.305411e+02
11,10,3,2.959330e+01
11,10,5,1.260502e+01
11,10,10,1.157858e+01
11,10,20,1.156950e+01
11,10,30,1.156950e+01
11,10,40,1.156950e+01
11,10,50,1.156950e+01
11,10,60,1.156950e+01
11,10,70,1.156950e+01
11,10,80,7.862792e+00
11,10,90,7.368560e+00
11,10,100,7.368560e+00
11,10,1,2.282263e+02
11,10,2,3.482801e+01
11,10,3,2.305977e+01
11,10,5,1.988689e+01
11,10,10,1.134968e+01
11,10,20,4.862933e+00
11,10,30,4.708976e+00
11,10,40,4.708976e+00
11,10,50,4.708976e+00
11,10,60,4.708976e+00
11,10,70,4.708976e+00
11,10,80,4.708976e+00
11,10,90,4.708976e+00
11,10,100,4.708976e+00
11,10,1,2.939944e+02
11,10,2,6.803836e+01
11,10,3,2.428333e+01
11,10,5,1.202450e+01
11,10,10,1.175001e+01
11,10,20,5.913842e+00
11,10,30,5.670014e+00
11,10,40,5.670014e+00
11,10,50,5.670014e+00
11,10,60,5.670014e+00
11,10,70,5.666299e+00
11,10,80,5.666299e+00
11,10,90,4.149566e+00
11,10,100,4.060445e+00
11,10,1,5.136203e+02
11,10,2,1.912809e+02
11,10,3,4.476101e+01
11,10,5,1.291555e+01
11,10,10,1.079986e+01
11,10,20,3.111874e+00
11,10,30,3.108721e+00
11,10,40,3.108721e+00
11,10,50,3.108721e+00
11,10,60,3.108721e+00
11,10,70,3.108721e+00
11,10,80,2.154089e+00
11,10,90,2.154089e+00
11,10,100,2.154089e+00
11,10,1,4.058811e+02
11,10,2,4.483488e+01
11,10,3,1.219467e+01
11,10,5,9.249719e+00
11,10,10,8.915740e+00
11,10,20,8.846992e+00
11,10,30,8.846992e+00
11,10,40,8.846992e+00
11,10,50,5.698644e+00
11,10,60,5.698644e+00
11,10,70,5.698644e+00
11,10,80,5.230904e+00
11,10,90,4.719372e+00
11,10,100,4.719372e+00
