funcid,dim,milestone,error
7,10,1,1.131393e+02
7,10,2,8.290991e+01
7,10,3,4.947451e+01
7,10,5,3.623889e+01
7,10,10,3.536710e+01
7,10,20,2.678156e+01
7,10,30,2.671185e+01
7,10,40,2.013317e+01
7,10,50,2.013317e+01
7,10,60,1.829746e+01
7,10,70,1.683258e+01
7,10,80,1.683258e+01
7,10,90,1.683258e+01
7,10,100,1.683258e+01
7,10,1,1.405737e+02
7,10,2,7.541115e+01
7,10,3,4.064225e+01
7,10,5,2.508148e+01
7,10,10,2.462169e+01
7,10,20,2.441166e+01
7,10,30,2.441166e+01
7,10,40,2.441166e+01
7,10,50,1.832248e+01
7,10,60,1.832248e+01
7,10,70,1.832248e+01
7,10,80,1.486402e+01
7,10,90,1.486402e+01
7,10,100,1.486402e+01
7,10,1,1.187208e+02
7,10,2,6.403781e+01
7,10,3,3.625494e+01
7,10,5,2.477906e+01
7,10,10,2.415608e+01
7,10,20,2.415608e+01
7,10,30,2.382926e+01
7,10,40,2.367816e+01
7,10,50,2.367816e+01
7,10,60,2.112155e+01
7,10,70,2.110332e+01
7,10,80,2.110332e+01
7,10,90,2.071926e+01
7,10,100,2.071926e+01
7,10,1,1.151094e+02
7,10,2,7.640620e+01
7,10,3,7.488105e+01
7,10,5,3.803542e+01
7,10,10,3.611254e+01
7,10,20,2.767715e+01
7,10,30,2.679415e+01
7,10,40,2.240973e+01
7,10,50,2.240973e+01
7,10,60,2.240973e+01
7,10,70,2.240973e+01
7,10,80,1.811202e+01
7,10,90,1.811202e+01
7,10,100,1.811202e+01
7,10,1,1.398124e+02
7,10,2,7.764934e+01
7,10,3,3.964069e+01
7,10,5,2.674674e+01
7,10,10,2.272340e+01
7,10,20,2.272340e+01
7,10,30,2.272340e+01
7,10,40,2.272340e+01
7,10,50,2.272340e+01
7,10,60,2.272340e+01
7,10,70,2.272340e+01
7,10,80,2.204807e+01
7,10,90,2.014390e+01
7,10,100,2.014390e+01
