funcid,dim,milestone,error
8,10,1,7.000842e+01
8,10,2,4.682519e+01
8,10,3,2.850608e+01
8,10,5,8.078489e+00
8,10,10,6.970753e+00
8,10,20,6.970753e+00
8,10,30,6.970753e+00
8,10,40,6.970753e+00
8,10,50,6.970753e+00
8,10,60,6.966422e+00
8,10,70,6.964731e+00
8,10,80,6.964721e+00
8,10,90,6.964721e+00
8,10,100,6.964721e+00
8,10,1,4.504828e+01
8,10,2,1.979379e+01
8,10,3,1.353151e+01
8,10,5,1.200753e+01
8,10,10,1.194043e+01
8,10,20,1.194016e+01
8,10,30,8.999996e+00
8,10,40,8.957489e+00
8,10,50,8.957489e+00
8,10,60,8.955778e+00
8,10,70,8.955086e+00
8,10,80,8.954634e+00
8,10,90,8.954634e+00
8,10,100,8.954634e+00
8,10,1,7.452446e+01
8,10,2,4.155826e+01
8,10,3,3.399284e+01
8,10,5,3.291666e+01
8,10,10,3.283456e+01
8,10,20,9.957228e+00
8,10,30,6.151679e+00
8,10,40,5.973787e+00
8,10,50,5.973787e+00
8,10,60,5.973787e+00
8,10,70,5.969861e+00
8,10,80,5.969861e+00
8,10,90,5.969861e+00
8,10,100,5.969861e+00
8,10,1,7.307103e+01
8,10,2,3.567571e+01
8,10,3,1.697768e+01
8,10,5,8.168642e+00
8,10,10,7.964612e+00
8,10,20,7.960754e+00
8,10,30,7.960754e+00
8,10,40,7.960754e+00
8,10,50,7.960754e+00
8,10,60,7.960754e+00
8,10,70,7.959852e+00
8,10,80,7.959852e+00
8,10,90,7.959852e+00
8,10,100,7.959852e+00
8,10,1,6.744830e+01
8,10,2,4.068000e+01
8,10,3,2.220732e+01
8,10,5,1.604336e+01
8,10,10,1.593496e+01
8,10,20,6.014302e+00
8,10,30,5.969877e+00
8,10,40,5.969877e+00
8,10,50,5.969877e+00
8,10,60,5.969877e+00
8,10,70,5.969804e+00
8,10,80,5.969804e+00
8,10,90,5.969804e+00
8,10,100,5.969804e+00
