funcid,dim,milestone,error
9,10,1,4.677719e+02
9,10,2,1.653275e+02
9,10,3,6.990561e+01
9,10,5,2.348625e+00
9,10,10,2.102825e+00
9,10,20,1.026205e+00
9,10,30,5.528089e-02
9,10,40,5.528089e-02
9,10,50,5.528089e-02
9,10,60,3.909972e-02
9,10,70,3.909972e-02
9,10,80,3.909972e-02
9,10,90,3.909972e-02
9,10,100,3.909972e-02
9,10,1,2.497036e+02
9,10,2,1.810090e+01
9,10,3,2.679102e+00
9,10,5,5.288749e-01
9,10,10,3.181149e-01
9,10,20,2.581899e-01
9,10,30,1.494689e-01
9,10,40,1.494689e-01
9,10,50,1.494689e-01
9,10,60,7.735495e-02
9,10,70,7.735495e-02
9,10,80,7.735495e-02
9,10,90,7.735495e-02
9,10,100,7.735495e-02
9,10,1,5.862724e+02
9,10,2,2.186524e+02
9,10,3,6.373437e+01
9,10,5,4.869064e+00
9,10,10,3.846802e-01
9,10,20,2.731075e-01
9,10,30,2.731075e-01
9,10,40,1.011832e-03
9,10,50,1.011832e-03
9,10,60,1.011832e-03
9,10,70,1.011832e-03
9,10,80,1.011832e-03
9,10,90,1.011832e-03
9,10,100,1.011832e-03
9,10,1,2.677006e+02
9,10,2,1.131655e+02
9,10,3,1.749528e+01
9,10,5,4.022529e-01
9,10,10,1.271151e-02
9,10,20,3.408089e-03
9,10,30,3.408089e-03
9,10,40,3.408089e-03
9,10,50,3.408089e-03
9,10,60,3.408089e-03
9,10,70,3.408089e-03
9,10,80,3.408089e-03
9,10,90,3.408089e-03
9,10,100,3.408089e-03
9,10,1,3.558946e+02
9,10,2,9.892785e+01
9,10,3,1.958044e+01
9,10,5,6.805635e-01
9,10,10,2.520507e-01
9,10,20,1.049225e-01
9,10,30,1.141258e-03
9,10,40,1.141258e-03
9,10,50,1.141258e-03
9,10,60,1.141258e-03
9,10,70,1.141258e-03
9,10,80,1.141258e-03
9,10,90,1.141258e-03
9,10,100,1.141258e-03
