funcid,dim,milestone,error
19,10,1,3.565856e+03
19,10,2,3.286464e+03
19,10,3,3.269453e+03
19,10,5,3.264603e+03
19,10,10,3.179103e+03
19,10,20,2.077933e+03
19,10,30,1.910395e+02
19,10,40,1.030854e+02
19,10,50,1.030854e+02
19,10,60,8.905021e+01
19,10,70,2.052147e+01
19,10,80,1.761283e+01
19,10,90,1.726653e+01
19,10,100,1.726653e+01
19,10,1,8.604732e+03
19,10,2,2.343458e+03
19,10,3,2.343458e+03
19,10,5,2.343458e+03
19,10,10,1.936559e+03
19,10,20,1.233575e+03
19,10,30,5.445015e+02
19,10,40,2.231878e+02
19,10,50,2.231878e+02
19,10,60,1.752792e+02
19,10,70,9.762058e+01
19,10,80,8.910189e+01
19,10,90,6.528263e+01
19,10,100,6.528263e+01
19,10,1,4.368537e+04
19,10,2,1.242084e+04
19,10,3,1.242084e+04
19,10,5,1.207321e+04
19,10,10,1.188185e+04
19,10,20,3.764759e+02
19,10,30,3.093664e+02
19,10,40,3.093664e+02
19,10,50,3.093664e+02
19,10,60,3.093664e+02
19,10,70,1.130490e+02
19,10,80,8.241412e+01
19,10,90,7.659179e+01
19,10,100,7.554485e+01
19,10,1,1.349139e+04
19,10,2,1.349139e+04
19,10,3,1.349139e+04
19,10,5,1.349139e+04
19,10,10,1.226674e+04
19,10,20,6.973718e+02
19,10,30,2.372627e+02
19,10,40,1.322149e+02
19,10,50,1.074502e+02
19,10,60,1.074502e+02
19,10,70,1.074502e+02
19,10,80,9.560676e+01
19,10,90,5.024163e+01
19,10,100,4.826481e+01
19,10,1,1.249959e+04
19,10,2,4.104950e+02
19,10,3,3.028898e+02
19,10,5,2.611297e+02
19,10,10,2.271005e+02
19,10,20,3.470242e+01
19,10,30,2.419805e+01
19,10,40,2.419805e+01
19,10,50,2.419805e+01
19,10,60,2.419805e+01
19,10,70,2.367545e+01
19,10,80,2.338959e+01
19,10,90,2.332536e+01
19,10,100,1.684156e+01
