funcid,dim,milestone,error
5,10,1,8.363155e+01
5,10,2,5.068025e+01
5,10,3,3.468593e+01
5,10,5,1.703131e+01
5,10,10,1.591983e+01
5,10,20,1.591982e+01
5,10,30,1.144839e+01
5,10,40,1.095530e+01
5,10,50,1.095530e+01
5,10,60,1.094795e+01
5,10,70,1.094457e+01
5,10,80,1.094455e+01
5,10,90,1.094455e+01
5,10,100,1.094455e+01
5,10,1,6.509669e+01
5,10,2,4.376963e+01
5,10,3,2.734231e+01
5,10,5,1.898227e+01
5,10,10,1.890792e+01
5,10,20,1.397577e+01
5,10,30,5.783292e+00
5,10,40,4.978344e+00
5,10,50,4.978344e+00
5,10,60,4.978344e+00
5,10,70,4.974876e+00
5,10,80,4.974836e+00
5,10,90,4.974836e+00
5,10,100,4.974836e+00
5,10,1,5.494316e+01
5,10,2,2.416198e+01
5,10,3,1.853738e+01
5,10,5,1.603843e+01
5,10,10,1.598290e+01
5,10,20,1.598290e+01
5,10,30,9.011265e+00
5,10,40,7.962300e+00
5,10,50,7.962300e+00
5,10,60,7.962218e+00
5,10,70,7.962218e+00
5,10,80,7.962218e+00
5,10,90,7.962218e+00
5,10,100,7.962218e+00
5,10,1,6.516736e+01
5,10,2,4.440415e+01
5,10,3,2.676773e+01
5,10,5,2.420541e+01
5,10,10,1.601282e+01
5,10,20,1.306065e+01
5,10,30,1.254521e+01
5,10,40,1.194194e+01
5,10,50,1.194194e+01
5,10,60,1.194194e+01
5,10,70,1.193951e+01
5,10,80,1.193951e+01
5,10,90,1.193951e+01
5,10,100,1.193951e+01
5,10,1,6.285518e+01
5,10,2,4.256695e+01
5,10,3,2.174788e+01
5,10,5,1.741037e+01
5,10,10,1.691525e+01
5,10,20,6.974275e+00
5,10,30,4.279417e+00
5,10,40,3.980391e+00
5,10,50,3.980391e+00
5,10,60,3.980391e+00
5,10,70,3.979913e+00
5,10,80,3.979913e+00
5,10,90,3.979913e+00
5,10,100,3.979913e+00
