funcid,dim,milestone,error
28,10,1,5.262327e+02
28,10,2,3.932236e+02
28,10,3,3.794929e+02
28,10,5,3.715284e+02
28,10,10,3.668965e+02
28,10,20,3.660575e+02
28,10,30,3.660575e+02
28,10,40,3.660575e+02
28,10,50,3.660575e+02
28,10,60,3.630932e+02
28,10,70,3.349750e+02
28,10,80,3.000320e+02
28,10,90,3.000014e+02
28,10,100,3.000014e+02
28,10,1,6.907597e+02
28,10,2,6.101631e+02
28,10,3,6.016657e+02
28,10,5,5.880379e+02
28,10,10,5.841293e+02
28,10,20,3.645493e+02
28,10,30,3.634779e+02
28,10,40,3.634779e+02
28,10,50,3.634779e+02
28,10,60,3.091579e+02
28,10,70,3.004260e+02
28,10,80,3.000332e+02
28,10,90,3.000332e+02
28,10,100,3.000332e+02
28,10,1,9.432983e+02
28,10,2,7.386536e+02
28,10,3,6.700867e+02
28,10,5,6.631382e+02
28,10,10,6.504412e+02
28,10,20,5.839540e+02
28,10,30,3.671437e+02
28,10,40,3.650960e+02
28,10,50,3.650960e+02
28,10,60,3.633656e+02
28,10,70,3.076385e+02
28,10,80,3.000530e+02
28,10,90,3.000530e+02
28,10,100,3.000530e+02
28,10,1,5.764784e+02
28,10,2,3.962173e+02
28,10,3,3.801560e+02
28,10,5,3.771082e+02
28,10,10,3.700455e+02
28,10,20,3.264123e+02
28,10,30,3.004668e+02
28,10,40,3.004668e+02
28,10,50,3.004668e+02
28,10,60,3.001741e+02
28,10,70,3.000463e+02
28,10,80,3.000072e+02
28,10,90,3.000028e+02
28,10,100,3.000028e+02
28,10,1,6.572656e+02
28,10,2,4.870400e+02
28,10,3,4.473094e+02
28,10,5,4.146931e+02
28,10,10,4.010053e+02
28,10,20,3.010908e+02
28,10,30,3.000556e+02
28,10,40,3.000556e+02
28,10,50,3.000556e+02
28,10,60,3.000447e+02
28,10,70,3.000447e+02
28,10,80,3.000211e+02
28,10,90,3.000018e+02
28,10,100,3.000008e+02
