funcid,dim,milestone,error
3,10,1,2.297753e+04
3,10,2,1.749215e+04
3,10,3,1.486270e+04
3,10,5,9.895642e+03
3,10,10,1.238946e+03
3,10,20,7.719133e+02
3,10,30,7.719133e+02
3,10,40,7.719133e+02
3,10,50,1.424037e+02
3,10,60,9.089276e+00
3,10,70,4.804923e-01
3,10,80,1.355751e-01
3,10,90,1.355751e-01
3,10,100,1.355751e-01
3,10,1,1.727038e+04
3,10,2,9.270971e+03
3,10,3,9.270971e+03
3,10,5,6.146802e+03
3,10,10,1.030828e+03
3,10,20,2.732801e+02
3,10,30,6.595377e+01
3,10,40,6.595377e+01
3,10,50,6.595377e+01
3,10,60,3.971466e+00
3,10,70,3.658610e-01
3,10,80,1.053555e-01
3,10,90,1.053555e-01
3,10,100,1.053555e-01
3,10,1,3.010083e+04
3,10,2,1.692341e+04
3,10,3,1.180971e+04
3,10,5,5.656741e+03
3,10,10,1.799621e+03
3,10,20,1.799621e+03
3,10,30,6.872133e+02
3,10,40,1.254267e+02
3,10,50,1.254267e+02
3,10,60,4.237678e+00
3,10,70,9.654801e-03
3,10,80,7.143720e-03
3,10,90,7.143720e-03
3,10,100,7.143720e-03
3,10,1,3.176814e+04
3,10,2,1.965533e+04
3,10,3,9.533449e+03
3,10,5,8.017687e+03
3,10,10,2.111825e+03
3,10,20,1.147617e+03
3,10,30,1.075930e+03
3,10,40,5.641148e+02
3,10,50,1.200686e+02
3,10,60,5.556898e+00
3,10,70,6.702852e-02
3,10,80,6.702852e-02
3,10,90,6.702852e-02
3,10,100,6.702852e-02
3,10,1,4.456079e+04
3,10,2,3.079594e+04
3,10,3,1.738422e+04
3,10,5,1.497919e+04
3,10,10,8.542288e+02
3,10,20,4.169042e+02
3,10,30,4.169042e+02
3,10,40,4.169042e+02
3,10,50,1.788610e+02
3,10,60,1.144861e+01
3,10,70,2.487798e+00
3,10,80,1.757661e-01
3,10,90,1.557025e-01
3,10,100,1.557025e-01
