funcid,dim,milestone,error
24,10,1,3.866677e+02
24,10,2,3.687366e+02
24,10,3,3.614201e+02
24,10,5,3.594953e+02
24,10,10,3.594171e+02
24,10,20,3.504818e+02
24,10,30,3.504818e+02
24,10,40,3.504818e+02
24,10,50,3.504818e+02
24,10,60,3.504818e+02
24,10,70,3.502667e+02
24,10,80,3.502667e+02
24,10,90,2.021219e+02
24,10,100,1.722627e+02
24,10,1,4.041106e+02
24,10,2,3.748713e+02
24,10,3,3.544726e+02
24,10,5,3.537037e+02
24,10,10,3.536805e+02
24,10,20,2.429493e+02
24,10,30,2.429493e+02
24,10,40,2.429493e+02
24,10,50,2.429493e+02
24,10,60,1.003699e+02
24,10,70,1.000236e+02
24,10,80,1.000085e+02
24,10,90,1.000010e+02
24,10,100,1.000005e+02
24,10,1,4.231927e+02
24,10,2,3.715303e+02
24,10,3,3.613200e+02
24,10,5,3.593865e+02
24,10,10,1.719998e+02
24,10,20,1.563080e+02
24,10,30,1.563080e+02
24,10,40,1.563080e+02
24,10,50,1.563080e+02
24,10,60,1.003361e+02
24,10,70,1.000209e+02
24,10,80,1.000055e+02
24,10,90,1.000009e+02
24,10,100,1.000008e+02
24,10,1,4.090675e+02
24,10,2,3.736817e+02
24,10,3,3.522169e+02
24,10,5,3.497137e+02
24,10,10,3.496484e+02
24,10,20,3.496484e+02
24,10,30,9.963628e+01
24,10,40,9.963628e+01
24,10,50,9.963628e+01
24,10,60,7.983314e-01
24,10,70,4.540327e-02
24,10,80,1.143291e-02
24,10,90,4.465902e-03
24,10,100,3.123795e-04
24,10,1,4.161365e+02
24,10,2,3.619529e+02
24,10,3,3.529013e+02
24,10,5,3.506970e+02
24,10,10,3.505852e+02
24,10,20,3.505836e+02
24,10,30,3.433617e+02
24,10,40,3.431999e+02
24,10,50,3.431999e+02
24,10,60,3.431999e+02
24,10,70,1.359369e+02
24,10,80,1.000530e+02
24,10,90,1.000013e+02
24,10,100,1.000003e+02
