funcid,dim,milestone,error
10,10,1,1.942246e+03
10,10,2,1.340335e+03
10,10,3,9.671429e+02
10,10,5,7.957728e+02
10,10,10,7.583669e+02
10,10,20,7.574246e+02
10,10,30,5.041512e+02
10,10,40,4.608569e+02
10,10,50,3.507626e+02
10,10,60,3.507626e+02
10,10,70,3.507626e+02
10,10,80,3.507626e+02
10,10,90,3.507626e+02
10,10,100,3.507626e+02
10,10,1,1.662585e+03
10,10,2,1.620175e+03
10,10,3,9.649874e+02
10,10,5,6.904515e+02
10,10,10,4.658137e+02
10,10,20,4.657135e+02
10,10,30,4.657135e+02
10,10,40,4.657135e+02
10,10,50,4.657135e+02
10,10,60,4.657135e+02
10,10,70,4.657106e+02
10,10,80,4.657106e+02
10,10,90,4.657106e+02
10,10,100,4.657106e+02
10,10,1,2.076232e+03
10,10,2,1.857953e+03
10,10,3,1.803071e+03
10,10,5,1.150674e+03
10,10,10,6.801602e+02
10,10,20,6.798278e+02
10,10,30,5.628707e+02
10,10,40,5.628707e+02
10,10,50,5.628707e+02
10,10,60,5.628707e+02
10,10,70,5.628707e+02
10,10,80,5.628707e+02
10,10,90,5.628707e+02
10,10,100,3.838828e+02
10,10,1,1.795459e+03
10,10,2,1.660443e+03
10,10,3,1.473033e+03
10,10,5,1.250470e+03
10,10,10,8.638881e+02
10,10,20,8.391852e+02
10,10,30,8.391852e+02
10,10,40,7.622125e+02
10,10,50,7.622125e+02
10,10,60,5.862666e+02
10,10,70,5.846120e+02
10,10,80,5.846117e+02
10,10,90,5.846117e+02
10,10,100,5.846117e+02
10,10,1,1.720715e+03
10,10,2,1.369489e+03
10,10,3,8.631252e+02
10,10,5,2.826918e+02
10,10,10,2.487073e+02
10,10,20,2.486457e+02
10,10,30,2.486457e+02
10,10,40,2.486457e+02
10,10,50,2.486457e+02
10,10,60,2.486456e+02
10,10,70,2.486438e+02
10,10,80,2.486437e+02
10,10,90,2.486437e+02
10,10,100,2.486437e+02
